link_id,from_node,to_node,type,length_miles,capacity_dry_vehph,capacity_flood_vehph,t0_dry_min,t0_flood_min,is_closed,station_id,source_init_node_label,source_term_node_label,source_edge_type,source_flood_depth_mm,source_flood_affected,source_retain_in_flood_network,source_capacity,source_capacity_raw_vehph,inferred_lanes,capacity_per_lane_vehph,modeled_capacity_dry_vehph,source_length_miles,source_free_flow_time_file_min,source_free_flow_time_min,computed_free_flow_time_min,source_speed_mph,nominal_speed_kmh,flood_safe_speed_kmh,operational_speed_flood_kmh,flood_capacity_retention_ratio,computed_flood_free_flow_time_min,active_in_scenario,total_flow_veh_per_period,ev_flow_veh_per_period,non_ev_flow_veh_per_period,travel_time_min,total_vehicle_min,ev_vehicle_min,non_ev_vehicle_min
CRL000072,74,2645,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,74,2645,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,845.8,0.0,845.8,0.31200003630255035,263.8896307046971,0.0,263.8896307046971
CRL000073,75,2683,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,75,2683,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,2195.0589322,198.02893219999999,1997.03,0.3120016468390298,684.8620017551223,61.78535296817457,623.0766487869477
CRL000074,76,2702,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,76,2702,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,1094.05,0.0,1094.05,0.3120001016284016,341.34371118655275,0.0,341.34371118655275
CRL000075,77,4363,road,0.14,9500.0,5357.999999999999,0.336,0.43269412916978744,0,,77,4363,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.14,0.0,0.336,0.336,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.43269412916978744,1,1167.94399995,111.10399994999999,1056.8400000000001,0.3360001421474837,392.4293500035007,37.330959776354014,355.0983902271467
CRL000076,78,2485,road,0.16,9500.0,5357.999999999999,0.384,0.4945075761940427,0,,78,2485,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.16,0.0,0.384,0.384,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.4945075761940427,1,740.9300000000001,0.0,740.9300000000001,0.38400002631187286,284.517139495256,0.0,284.517139495256
CRL000077,79,4738,road,0.12,9500.0,5357.999999999999,0.288,0.370880682145532,0,,79,4738,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.12,0.0,0.288,0.288,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.370880682145532,1,263.86,0.0,263.86,0.2880000003173938,75.99168008374754,0.0,75.99168008374754
CRL000078,80,2650,road,0.12,9500.0,5357.999999999999,0.288,0.370880682145532,0,,80,2650,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.12,0.0,0.288,0.288,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.370880682145532,1,618.5500000000001,0.0,618.5500000000001,0.2880000095852523,178.14240592895783,0.0,178.14240592895783
CRL000079,81,4414,road,0.12,9500.0,5357.999999999999,0.288,0.370880682145532,0,,81,4414,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.12,0.0,0.288,0.288,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.370880682145532,1,2437.92,0.0,2437.92,0.28800231303448437,702.1265989930301,0.0,702.1265989930301
CRL000080,82,10361,road,0.12,9500.0,5357.999999999999,0.288,0.370880682145532,0,,82,10361,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.12,0.0,0.288,0.288,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.370880682145532,1,2267.73550845,104.32550845,2163.41,0.28800173170498905,653.1117534824938,30.045927094603467,623.0658263878903
CRL000081,83,10362,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,83,10362,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,785.5705194100001,45.880519410000005,739.69,0.31200002701513374,245.09802327821268,14.314723295388369,230.7832999828243
CRL000082,84,4474,road,0.19,9500.0,5357.999999999999,0.456,0.5872277467304258,0,,84,4474,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.19,0.0,0.456,0.456,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.5872277467304258,1,653.3799999999999,0.0,653.3799999999999,0.4560000188947004,297.9412923454193,0.0,297.9412923454193
CRL000083,85,4324,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,85,4324,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,232.1722617,146.0222617,86.15,0.3120000002061142,72.43774569825399,45.55894568049726,26.87880001775674
CRL000084,86,2675,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,86,2675,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,701.24,0.0,701.24,0.3120000171527256,218.78689202817728,0.0,218.78689202817728
CRL000085,87,4505,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,87,4505,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,669.8,0.0,669.8,0.3120000142773297,208.97760956295542,0.0,208.97760956295542
CRL000086,88,2780,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,88,2780,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,626.84,0.0,626.84,0.3120000109519947,195.57408686514836,0.0,195.57408686514836
CRL000087,89,4530,road,0.14,9500.0,5357.999999999999,0.336,0.43269412916978744,0,,89,4530,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.14,0.0,0.336,0.336,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.43269412916978744,1,598.5,0.0,598.5,0.3360000098018424,201.0960058664027,0.0,201.0960058664027
CRL000088,90,4336,road,0.12,9500.0,5357.999999999999,0.288,0.370880682145532,0,,90,4336,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.12,0.0,0.288,0.288,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.370880682145532,1,37.849999999999994,0.0,37.849999999999994,0.2880000000001344,10.900800000005086,0.0,10.900800000005086
CRL000089,91,4344,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,91,4344,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,144.35,0.0,144.35,0.31200000003079886,45.037200004445815,0.0,45.037200004445815
CRL000090,92,4513,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,92,4513,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,100.11,0.0,100.11,0.31200000000712497,31.23432000071328,0.0,31.23432000071328
CRL000091,93,9345,road,0.12,9500.0,5357.999999999999,0.288,0.370880682145532,0,,93,9345,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.12,0.0,0.288,0.288,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.370880682145532,1,380.38,0.0,380.38,0.28800000137080284,109.54944052142598,0.0,109.54944052142598
CRL000092,94,10365,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,94,10365,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,253.32757666999998,71.89757666999999,181.43,0.3120000002921436,79.03820399504802,22.432043942044412,56.60616005300361
CRL000093,95,4544,road,0.2,9500.0,5357.999999999999,0.48,0.6181344702425534,0,,95,4544,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.2,0.0,0.48,0.48,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.6181344702425534,1,119.4,0.0,119.4,0.4800000000221804,57.31200000264835,0.0,57.31200000264835
CRL000094,96,4338,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,96,4338,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,34.660000000000004,0.0,34.660000000000004,0.3120000000001025,10.813920000003552,0.0,10.813920000003552
CRL000095,97,4642,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,97,4642,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,30.07,0.0,30.07,0.31200000000005806,9.381840000001747,0.0,9.381840000001747
CRL000096,98,10364,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,98,10364,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,0.28,0.0,0.28,0.31200000000000006,0.08736000000000002,0.0,0.08736000000000002
CRL000097,99,2500,road,0.13,9500.0,5357.999999999999,0.31200000000000006,0.40178740565765975,0,,99,2500,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.13,0.0,0.31200000000000006,0.31200000000000006,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.40178740565765975,1,63.78,0.0,63.78,0.3120000000011739,19.89936000007487,0.0,19.89936000007487
CRL000098,100,2514,road,0.14,9500.0,5357.999999999999,0.336,0.43269412916978744,0,,100,2514,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.14,0.0,0.336,0.336,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.43269412916978744,1,163.75,0.0,163.75,0.3360000000549258,55.0200000089941,0.0,55.0200000089941
CRL000099,101,2426,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,101,2426,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,660.72,0.0,660.72,0.6000000259975775,396.4320171771194,0.0,396.4320171771194
CRL000100,102,6438,road,0.25,9500.0,4835.5,0.6,1.4124704752328976,0,,102,6438,road_original,177.8,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,17.090736000000007,17.090736000000007,0.509,1.4124704752328976,1,410.39,0.0,410.39,0.6000000038694581,246.23400158798688,0.0,246.23400158798688
CRL000101,103,2556,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,103,2556,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,636.19,0.0,636.19,0.6000000223465468,381.7140142166497,0.0,381.7140142166497
CRL000102,104,10348,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,104,10348,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,1815.85686917,92.93686917,1722.92,0.6000014831651845,1089.5168147176885,55.76225934272871,1033.7545553749599
CRL000103,105,6629,road,0.17,9500.0,5357.999999999999,0.40800000000000003,0.5254142997061704,0,,105,6629,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.17,0.0,0.40800000000000003,0.40800000000000003,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.5254142997061704,1,1031.81,0.0,1031.81,0.4080001051407118,420.9785884852378,0.0,420.9785884852378
CRL000104,106,6759,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,106,6759,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,614.47,0.0,614.47,0.6000000194475907,368.6820119499611,0.0,368.6820119499611
CRL000105,107,10347,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,107,10347,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,276.01144432,87.61144431999999,188.40000000000003,0.6000000007917196,165.60686681052366,52.56686666136369,113.04000014915998
CRL000106,108,2555,road,0.25,9500.0,4835.5,0.6,1.0234942523589394,0,,108,2555,road_original,152.4,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,23.586024000000002,23.586024000000002,0.509,1.0234942523589394,1,907.3599999999999,0.0,907.3599999999999,0.6000000924658975,544.4160838998566,0.0,544.4160838998566
CRL000107,109,8842,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,109,8842,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,1529.21,0.0,1529.21,0.6000007459875626,917.5271407716406,0.0,917.5271407716406
CRL000108,110,10349,road,0.28,9500.0,5357.999999999999,0.672,0.8653882583395749,0,,110,10349,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.28,0.0,0.672,0.672,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.8653882583395749,1,3780.8099999999995,0.0,3780.8099999999995,0.6720312191089937,2540.822353519474,0.0,2540.822353519474
CRL000109,111,10351,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,111,10351,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,693.1200000000001,0.0,693.1200000000001,0.6000000314844994,415.87202182253634,0.0,415.87202182253634
CRL000110,112,6763,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,112,6763,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,480.01,0.0,480.01,0.6000000072420949,288.00600347627795,0.0,288.00600347627795
CRL000111,113,6918,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,113,6918,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,417.49,0.0,417.49,0.6000000041442637,250.49400173018864,0.0,250.49400173018864
CRL000112,114,12840,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,114,12840,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,603.47,0.0,603.47,0.6000000180919679,362.0820109179599,0.0,362.0820109179599
CRL000113,115,4328,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,115,4328,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,477.42999999999995,0.0,477.42999999999995,0.6000000070876439,286.4580033838538,0.0,286.4580033838538
CRL000114,116,6933,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,116,6933,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,814.53,0.0,814.53,0.6000000600470128,488.71804891009333,0.0,488.71804891009333
CRL000115,117,4329,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,117,4329,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,832.6,0.0,832.6,0.6000000655554337,499.56005458145415,0.0,499.56005458145415
CRL000116,118,7025,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,118,7025,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,466.28,0.0,466.28,0.600000006448374,279.76800300674785,0.0,279.76800300674785
CRL000117,119,7029,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,119,7029,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,301.14000000000004,0.0,301.14000000000004,0.6000000011218553,180.68400033783553,0.0,180.68400033783553
CRL000118,120,7032,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,120,7032,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,419.21,0.0,419.21,0.6000000042129819,251.52600176612415,0.0,251.52600176612415
CRL000119,121,10368,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,121,10368,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,508.7900000000001,0.0,508.7900000000001,0.6000000091414973,305.2740046511025,0.0,305.2740046511025
CRL000120,122,9232,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,122,9232,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,21.380000000000003,0.0,21.380000000000003,0.6000000000000285,12.82800000000061,0.0,12.82800000000061
CRL000121,123,9237,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,123,9237,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,312.65,0.0,312.65,0.6000000013034573,187.5900004075259,0.0,187.5900004075259
CRL000122,124,4362,road,0.34,9500.0,5357.999999999999,0.8160000000000001,1.0508285994123407,0,,124,4362,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.34,0.0,0.8160000000000001,0.8160000000000001,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.0508285994123407,1,1.06,0.0,1.06,0.8160000000000001,0.8649600000000001,0.0,0.8649600000000001
CRL000123,125,7470,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,125,7470,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,825.0899999999999,0.0,825.0899999999999,0.6000000632220194,495.05405216385594,0.0,495.05405216385594
CRL000124,126,2029,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,126,2029,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,588.06,0.0,588.06,0.6000000163135931,352.83600959337156,0.0,352.83600959337156
CRL000125,127,8053,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,127,8053,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,266.8,0.0,266.8,0.6000000006912042,160.08000018441328,0.0,160.08000018441328
CRL000126,128,7518,road,0.25,9500.0,5357.999999999999,0.6,0.7726680878031917,0,,128,7518,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.25,0.0,0.6,0.6,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.7726680878031917,1,618.67234032,156.91234032,461.76,0.600000019985079,371.2034165562156,94.14740732790551,277.0560092283101
CRL000127,129,2552,road,0.28,9500.0,5357.999999999999,0.672,0.8653882583395749,0,,129,2552,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.28,0.0,0.672,0.672,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,0.8653882583395749,1,412.23999999999995,0.0,412.23999999999995,0.6720000044124684,277.02528181899595,0.0,277.02528181899595
CRL000128,130,10346,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,130,10346,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,1,3102.9153259,108.9153259,2994.0,1.20002529139375,3723.5768681332797,130.70114570039274,3592.8757224328874
CRL000129,131,10350,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,131,10350,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,1,2025.0249014800002,75.15490147999999,1949.8700000000001,1.200004587906275,2430.039172400453,90.1862265796441,2339.8529458208086
CRL000130,132,10358,road,0.51,9500.0,5357.999999999999,1.224,1.5762428991185113,0,,132,10358,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.51,0.0,1.224,1.224,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5762428991185113,1,1514.33,0.0,1514.33,1.2240014634414154,1853.5421361332385,0.0,1853.5421361332385
CRL000131,133,10366,road,0.5,9500.0,5357.999999999999,1.2,1.5453361756063835,0,,133,10366,road_original,127.0,1,1,100000.0,100000.0,5,1900.0,9500.0,0.5,0.0,1.2,1.2,25.0,40.2336,31.242600000000003,31.242600000000003,0.564,1.5453361756063835,1,2190.56,0.0,2190.56,1.2000062822277597,2628.685761596841,0.0,2628.685761596841
