road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,capacity_loss_fraction,depth_norm,impact_norm,flow_norm,severity_index,severe_for_warmstart,upstream_candidate_count,downstream_candidate_count,upstream_severe_count,downstream_severe_count,upstream_boundary,downstream_boundary,boundary_end_count,interior_severe_segment,warmstart_singleton_score
4428->6285,4428,6285,1,"(6761,)",0.45,1,0.45,127.0,0.564,False,9910.800000000001,4218.174433255766,4755.78573265153,1551.7609196339654,0.0,4879.926606222248,0.4923847324355498,0.43600000000000005,0.42333333333333334,0.8192740705313243,0.910093696802811,0.5740582575063451,True,4,4,4,4,False,False,0,True,0.09847694648710997
5797->8771,5797,8771,1,"(10249,)",0.05,1,0.05,127.0,0.564,False,1101.2,4361.856021231246,525.3263156500398,203.76098842037393,0.0,541.6271947236696,0.49185179324706646,0.43600000000000005,0.42333333333333334,0.6028480281230334,0.9137447385619364,0.5094955489597703,True,4,4,4,4,False,False,0,True,0.09837035864941329
6286->6285,6286,6285,1,"(11045,)",0.25,1,0.25,127.0,0.564,False,5506.0,4494.4962404645385,2609.781561206155,1175.7602165055234,0.0,2703.842378526597,0.4910719902881578,0.43600000000000005,0.42333333333333334,0.761115782854,0.9170100145500052,0.5573024029778672,True,4,4,4,4,False,False,0,True,0.09821439805763156
8769->5797,8769,5797,1,"(15971,)",0.6,1,0.6,127.0,0.564,False,13214.4,4358.881255480059,6289.204218690282,2443.464292357679,0.0,6484.681362078896,0.4907283994792723,0.43600000000000005,0.42333333333333334,0.8472808793554264,0.9136703741500596,0.5828179678883005,True,4,4,4,4,False,False,0,True,0.09814567989585447
2425->6377,2425,6377,1,"(3219,)",0.05,1,0.05,127.0,0.564,False,1101.2,4212.632216228591,526.3013979363553,172.19134183834365,0.0,540.0767052834228,0.4904437933921384,0.43600000000000005,0.42333333333333334,0.6025661031195898,0.9099503867691436,0.509031536279458,True,4,4,4,4,False,False,0,True,0.09808875867842769
6379->2425,6379,2425,1,"(11261,)",0.25,1,0.25,127.0,0.564,False,5506.0,4210.383927922781,2627.221821636229,860.4972152692185,0.0,2696.0615988577665,0.48965884468902404,0.43600000000000005,0.42333333333333334,0.7608319571790361,0.9098921970286867,0.5565054735232462,True,4,4,4,4,False,False,0,True,0.09793176893780481
5128->10547,5128,10547,1,"(8945,)",0.83,1,0.83,127.0,0.564,False,18279.92,4141.057354599523,8690.946274915292,2644.5279449690743,0.0,8902.508510512818,0.4870102555433951,0.43600000000000005,0.42333333333333334,0.8784982864643265,0.9080824851739575,0.5916244011233605,True,4,4,4,4,False,False,0,True,0.09740205110867903
6305->10585,6305,10585,1,"(11062,)",0.06,1,0.06,127.0,0.564,False,1321.44,4348.203097348504,623.6687729066208,243.74784219993614,0.0,643.1686002826157,0.4867179745449023,0.43600000000000005,0.42333333333333334,0.6197487558611477,0.9134030185910497,0.514531595284116,True,4,4,4,4,False,False,0,True,0.09734359490898047
10585->6286,10585,6286,1,"(20170,)",0.3,1,0.3,127.0,0.564,False,6607.2,4478.249133523308,3088.8856631591334,1405.811967995637,0.0,3201.350620598784,0.48452455209450057,0.43600000000000005,0.42333333333333334,0.7777508381076013,0.9166152669233071,0.5622534447912778,True,4,4,4,4,False,False,0,True,0.09690491041890012
6434->8818,6434,8818,1,"(11438,)",0.19,1,0.19,152.4,0.509,False,4184.56,3491.6873331141924,1944.854759199683,781.7748271349352,0.0,2007.396745370478,0.4797151302336393,0.491,0.508,0.7317843019325855,0.889491027847093,0.5819343933644849,True,3,4,3,4,False,False,0,True,0.09594302604672787
8097->2860,8097,2860,1,"(15052,)",0.18,1,0.18,127.0,0.564,False,3964.3199999999997,4228.812497754455,1817.5811137198666,663.7544096475393,0.0,1870.6814664916697,0.4718795320487927,0.43600000000000005,0.42333333333333334,0.7248383540657927,0.9103682480116813,0.5457549976875726,True,1,3,1,3,False,False,0,True,0.09437590640975854
8760->8759,8760,8759,1,"(15952,)",0.05,1,0.05,127.0,0.564,False,1101.2,4262.253329664508,502.3379536405477,192.24232259314402,0.0,517.7173394479993,0.47013924759171744,0.43600000000000005,0.42333333333333334,0.5984081692420412,0.9112268264486038,0.5079118000841394,True,4,4,4,4,False,False,0,True,0.09402784951834349
10348->7507,10348,7507,1,"(19124,)",0.06,1,0.06,127.0,0.564,False,1321.44,4296.021675552766,598.6521080337307,240.82270078384363,0.0,617.9179240964381,0.46760951999064515,0.43600000000000005,0.42333333333333334,0.615808967456492,0.9120870067117478,0.5132180575747891,True,3,3,3,3,False,False,0,True,0.09352190399812904
8818->6434,8818,6434,1,"(16115,)",0.19,1,0.19,152.4,0.509,False,4184.56,3449.5617094355525,1882.9499973632148,772.3430684957825,0.0,1944.7374428428775,0.4647412016658567,0.491,0.508,0.7286614914347722,0.8881680454074469,0.5808652519711763,True,4,3,4,3,False,False,0,True,0.09294824033317134
10352->4305,10352,4305,1,"(19143,)",0.5,1,0.5,127.0,0.564,False,11012.0,4243.891309538879,4953.221699067322,1914.1413216816738,0.0,5106.3530048018565,0.46370804620430955,0.43600000000000005,0.42333333333333334,0.8237417900377502,0.9107562269945656,0.5754648263774482,True,6,4,6,4,False,False,0,True,0.09274160924086192
7587->7586,7587,7586,1,"(13797,)",0.4,1,0.4,127.0,0.564,False,8809.6,4281.541563948395,3945.9803921114662,1600.0732473270004,0.0,4073.986251897626,0.4624484939041075,0.43600000000000005,0.42333333333333334,0.8014935436194157,0.9117189859738459,0.568886628349876,True,4,4,4,4,False,False,0,True,0.09248969878082151
10622->7564,10622,7564,1,"(20345,)",0.31,1,0.31,127.0,0.564,False,6827.44,4465.073977137478,3010.1369478109605,1508.7484968747542,0.0,3130.836827560941,0.458566728899989,0.43600000000000005,0.42333333333333334,0.775557143194711,0.9162941041416705,0.5615632200392471,True,4,4,4,4,False,False,0,True,0.0917133457799978
2450->6305,2450,6305,1,"(3284,)",0.19,1,0.19,127.0,0.564,False,4184.56,4410.140799780519,1846.3995409484423,876.8065532491638,0.0,1916.5440652083755,0.4580037244557075,0.43600000000000005,0.42333333333333334,0.727223442764592,0.9149447414891628,0.5469281736449606,True,4,4,4,4,False,False,0,True,0.0916007448911415
6379->6759,6379,6759,1,"(11263,)",0.25,1,0.25,127.0,0.564,False,5506.0,4266.205235257761,2436.7894690527064,996.4636513780628,0.0,2516.5065611629516,0.4570480496118692,0.43600000000000005,0.42333333333333334,0.7540442031381631,0.9113278445878328,0.5546127120668989,True,4,4,4,4,False,False,0,True,0.09140960992237385
12758->10352,12758,10352,1,"(27247,)",0.5,1,0.5,127.0,0.564,False,11012.0,4256.39527573653,4836.292489077409,1988.3446502369218,0.0,4995.360061096363,0.4536287741642175,0.43600000000000005,0.42333333333333334,0.8215770439774356,0.9110769111588143,0.5748474709757788,True,4,6,4,6,False,False,0,True,0.09072575483284351
4331->2822,4331,2822,1,"(6473,)",0.06,1,0.06,127.0,0.564,False,1321.44,4068.6602423274494,583.7161503323566,193.52027625324743,0.0,599.1977724326164,0.45344304125243395,0.43600000000000005,0.42333333333333334,0.6127829341811121,0.9061599971599558,0.5117175466369959,True,4,4,3,3,False,False,0,True,0.0906886082504868
10805->8483,10805,8483,1,"(21180,)",0.03,1,0.03,127.0,0.564,False,660.72,3970.749339505482,291.1499786563491,86.56233560121952,0.0,298.07496550444665,0.45113658660922423,0.43600000000000005,0.42333333333333334,0.5441540798180253,0.903504869023351,0.4908633775144094,True,4,4,4,4,False,False,0,True,0.09022731732184486
10909->2229,10909,2229,1,"(21649,)",0.51,1,0.51,127.0,0.564,False,11232.24,4051.45427493575,4901.754926043046,1637.9661319540248,0.0,5032.792216599368,0.44806665603649565,0.43600000000000005,0.42333333333333334,0.8223124284365181,0.9056980675659699,0.5745302019542191,True,3,3,3,3,False,False,0,True,0.08961333120729914
7465->12254,7465,12254,1,"(13412,)",0.04,1,0.04,88.9,0.637,False,880.96,5501.906619607195,381.1192168655961,149.7894077188059,0.0,393.1023694831006,0.4462204521012311,0.363,0.29633333333333334,0.5713386639884025,0.9390553695979054,0.4516238028229779,True,4,4,3,3,False,False,0,True,0.08924409042024622
12487->7112,12487,7112,1,"(26324,)",0.31,1,0.31,127.0,0.564,False,6827.44,4232.590102679146,2943.1729106774355,1225.879024881672,0.0,3041.243232667969,0.4454441536898119,0.43600000000000005,0.42333333333333334,0.7726975101007018,0.9104655757685395,0.5601224772737312,True,4,4,4,4,False,False,0,True,0.08908883073796238
7455->8371,7455,8371,1,"(13375,)",0.51,1,0.51,177.8,0.509,False,11232.24,2594.71854321072,4864.383837612163,1624.358676013491,0.0,4994.332531693242,0.444642611953915,0.491,0.5926666666666667,0.8215567797375751,0.857130852381251,0.622563452492731,True,3,4,3,4,False,False,0,True,0.08892852239078301
9004->8997,9004,8997,1,"(16612,)",0.19,1,0.19,177.8,0.509,False,4184.56,2549.669403528425,1812.2502732873088,570.8607807724003,0.0,1857.9191357491009,0.443993905153493,0.491,0.5926666666666667,0.7241642482791578,0.8552220532740128,0.5931548131444819,True,4,4,4,4,False,False,0,True,0.0887987810306986
12135->10594,12135,10594,1,"(25227,)",0.25,1,0.25,228.6,0.463,False,5506.0,908.848272547859,2412.0625099915596,261.45617269189296,0.0,2432.979003806911,0.44187777039718684,0.5369999999999999,0.762,0.7507198237087028,0.7428331124959905,0.6398492583622098,True,4,4,4,4,False,False,0,True,0.08837555407943737
10600->6968,10600,6968,1,"(20245,)",0.48,1,0.48,228.6,0.463,False,10571.52,957.9252546085207,4615.359016848839,673.4040371669788,0.0,4669.231339822198,0.4416802257217692,0.5369999999999999,0.762,0.8149265230404058,0.7485608907344673,0.6596840459855684,True,4,4,4,4,False,False,0,True,0.08833604514435384
10623->10629,10623,10629,1,"(20350,)",1.0,1,1.0,177.8,0.509,False,22024.0,2399.9685342192165,9523.008953096205,2438.0370006240732,0.0,9718.051913146131,0.4412482706659159,0.491,0.5926666666666667,0.8871332533623799,0.84862768861242,0.6413860782032893,True,4,4,4,4,False,False,0,True,0.08824965413318318
9223->10637,9223,10637,1,"(17210,)",0.76,1,0.76,107.95,0.564,False,16738.24,4460.017917942113,7171.185675999695,2608.0085952164095,0.0,7379.826363617009,0.4408961971878171,0.43600000000000005,0.35983333333333334,0.8600190124467826,0.9161706040326498,0.5741894308039664,True,3,3,2,3,False,False,0,True,0.08817923943756342
4408->4409,4408,4409,1,"(6696,)",0.12,1,0.12,127.0,0.564,False,2642.88,4360.9252042835815,1118.3802658425939,547.5926560514808,0.0,1162.1876783267123,0.4397428859148778,0.43600000000000005,0.42333333333333334,0.6779728166891769,0.9137214750708913,0.5320306591805088,True,4,4,4,4,False,False,0,True,0.08794857718297557
2844->2822,2844,2822,1,"(4338,)",0.06,1,0.06,127.0,0.564,False,1321.44,4213.098096939731,561.033036096907,236.1742418913072,0.0,579.9269754482116,0.43885986155119533,0.43600000000000005,0.42333333333333334,0.6095676632856415,0.9099624407153892,0.5111332097238981,True,4,4,4,3,False,False,0,True,0.08777197231023907
12147->10836,12147,10836,1,"(25256,)",0.15,1,0.15,63.5,0.637,False,3303.6,5885.367204419375,1406.117554225053,534.0970738010584,0.0,1448.8453201291377,0.4385656012014583,0.363,0.21166666666666667,0.6996770832101721,0.9463997308032854,0.47392643137671353,True,1,3,1,3,False,False,0,True,0.08771312024029167
2844->10358,2844,10358,1,"(4341,)",0.06,1,0.06,127.0,0.564,False,1321.44,4210.665724493819,559.9678900498876,236.0378900416249,0.0,578.8509212532176,0.4380455573111285,0.43600000000000005,0.42333333333333334,0.6093849962162844,0.9098994921327865,0.5110721147448306,True,4,4,4,4,False,False,0,True,0.0876091114622257
12323->8442,12323,8442,1,"(25799,)",0.11,1,0.11,88.9,0.637,False,2422.64,5473.881472622233,1025.0075338109268,409.8226635033858,0.0,1057.7933468911976,0.4366283669431685,0.363,0.29633333333333334,0.6687081127187937,0.9384986978901506,0.4807789702713198,True,4,3,4,3,False,False,0,True,0.0873256733886337
2450->6336,2450,6336,1,"(3285,)",0.06,1,0.06,127.0,0.564,False,1321.44,4349.255937360801,553.6698745280369,273.06368477126057,0.0,575.5149693097377,0.435521074971045,0.43600000000000005,0.42333333333333334,0.6088165350007825,0.9134294083416763,0.511254568001069,True,4,4,4,4,False,False,0,True,0.087104214994209
8399->6186,8399,6186,1,"(15405,)",0.38,1,0.38,127.0,0.564,False,8369.12,4201.7387753955645,3521.8212852527886,1491.7373149447226,0.0,3641.160270448366,0.4350708641348631,0.43600000000000005,0.42333333333333334,0.7904301668627259,0.9096681551933388,0.5653625322448184,True,4,3,4,3,False,False,0,True,0.08701417282697263
9000->9001,9000,9001,1,"(16599,)",0.12,1,0.12,127.0,0.564,False,2642.88,4338.025035853524,1096.8155361280126,544.7171277020553,0.0,1140.392906344177,0.43149628675693824,0.43600000000000005,0.42333333333333334,0.6761092347170095,0.913147572534174,0.5314141943351869,True,3,3,3,3,False,False,0,True,0.08629925735138766
7112->7073,7112,7073,1,"(12648,)",0.31,1,0.31,127.0,0.564,False,6827.44,4179.285383730846,2823.1535084424363,1210.4404552822741,0.0,2919.9887448650184,0.42768427768900474,0.43600000000000005,0.42333333333333334,0.7686902170455093,0.9090841086972098,0.5587821426500404,True,4,4,4,4,False,False,0,True,0.08553685553780095
6285->6286,6285,6286,1,"(11042,)",0.25,1,0.25,127.0,0.564,False,5506.0,4326.882742970314,2263.483387231524,1131.9125255610343,0.0,2354.0363892764067,0.42754020873163945,0.43600000000000005,0.42333333333333334,0.7474713471633203,0.9128672385277369,0.5527947946684365,True,4,4,4,4,False,False,0,True,0.0855080417463279
4430->5794,4430,5794,1,"(6767,)",0.63,1,0.63,127.0,0.564,False,13875.12,4133.036458440664,5734.690093907025,2348.8188711816865,0.0,5922.59560360156,0.4268500455204394,0.43600000000000005,0.42333333333333334,0.8383492950312,0.9078711543847495,0.5795585706145017,True,3,6,3,6,False,False,0,True,0.08537000910408789
6287->6286,6287,6286,1,"(11048,)",0.23,1,0.23,127.0,0.564,False,5065.52,4324.804183807992,2078.726934213799,1040.859272525437,0.0,2161.995676015834,0.42680626589488024,0.43600000000000005,0.42333333333333334,0.7390906359488456,0.9128148632463154,0.5502753437759519,True,4,4,4,4,False,False,0,True,0.08536125317897605
5921->10573,5921,10573,1,"(10485,)",0.32,1,0.32,127.0,0.564,False,7047.68,4131.565081994338,2909.599739926453,1192.6261246341724,0.0,3005.0098298971866,0.4263828422824513,0.43600000000000005,0.42333333333333334,0.7715170277870373,0.9078323427487575,0.5595050092776537,True,6,4,6,4,False,False,0,True,0.08527656845649027
10165->10612,10165,10612,1,"(18699,)",0.4,1,0.4,203.2,0.463,False,8809.6,1570.214849871897,3684.0055571663875,843.2053743812086,0.0,3751.4619871168843,0.42583794804723074,0.5369999999999999,0.6773333333333333,0.7933696678676019,0.80239760560861,0.6416673275878082,True,4,4,4,4,False,False,0,True,0.08516758960944615
6286->10585,6286,10585,1,"(11047,)",0.3,1,0.3,127.0,0.564,False,6607.2,4317.147915361606,2693.7852974764323,1355.2390735903155,0.0,2802.2044233636575,0.4241137582279419,0.43600000000000005,0.42333333333333334,0.7646350417808501,0.9126217242080913,0.5579193516217309,True,4,4,4,4,False,False,0,True,0.08482275164558839
8087->2864,8087,2864,1,"(15040,)",0.14,1,0.14,127.0,0.564,False,3083.36,4074.8323091512048,1260.164948045255,497.4555283011792,0.0,1299.9613903093493,0.4216054532423555,0.43600000000000005,0.42333333333333334,0.6890016015126695,0.9063252232028075,0.5345996694407483,True,1,3,1,3,False,False,0,True,0.0843210906484711
4428->4429,4428,4429,1,"(6759,)",0.04,1,0.04,127.0,0.564,False,880.96,3997.000577789635,360.6060235338567,130.70191889372109,0.0,371.0621770453544,0.42120207165518797,0.43600000000000005,0.42333333333333334,0.5656685956513117,0.9042231127159924,0.49738955663365947,True,4,4,4,4,False,False,0,True,0.0842404143310376
8092->2859,8092,2859,1,"(15046,)",0.16,1,0.16,127.0,0.564,False,3523.84,4072.845170605604,1438.0657060920933,568.243358202894,0.0,1483.5251747483248,0.42099674637563705,0.43600000000000005,0.42333333333333334,0.7020060198002042,0.9062720548893644,0.5384956780956643,True,1,3,1,3,False,False,0,True,0.08419934927512741
8482->12322,8482,12322,1,"(15539,)",0.96,1,0.96,107.95,0.564,False,21143.04,4395.8500147465265,8613.757245740191,3246.9299685393635,0.0,8873.51164322334,0.4196894885136357,0.43600000000000005,0.35983333333333334,0.8781768884469039,0.9145909521316932,0.5794788284139072,True,4,4,4,4,False,False,0,True,0.08393789770272714
2450->10585,2450,10585,1,"(3286,)",0.21,1,0.21,127.0,0.564,False,4625.04,4301.337954877267,1860.4629054230227,945.1932075565503,0.0,1936.0783620275467,0.41860791734288716,0.43600000000000005,0.42333333333333334,0.7282220501600902,0.9122218119861676,0.5469554629133105,True,4,4,4,4,False,False,0,True,0.08372158346857744
5896->5884,5896,5884,1,"(10451,)",0.25,1,0.25,127.0,0.564,False,5506.0,4105.352048180178,2228.2838671280388,925.8276687964955,0.0,2302.3500806317584,0.4181529387271628,0.43600000000000005,0.42333333333333334,0.7452849304177058,0.9071385755404895,0.5515660033460273,True,4,4,4,4,False,False,0,True,0.08363058774543257
12460->12455,12460,12455,1,"(26230,)",1.06,1,1.06,107.95,0.564,False,23345.440000000002,4388.410665109705,9455.735272524389,3579.084481741944,0.0,9742.062031063744,0.41730042488227864,0.43600000000000005,0.35983333333333334,0.887376350376175,0.9144063247376277,0.582220204253282,True,4,4,4,4,False,False,0,True,0.08346008497645574
6261->10582,6261,10582,1,"(10992,)",0.43,1,0.43,177.8,0.509,False,9470.32,2327.268376047358,3851.7541127273757,1052.9060833604544,0.0,3935.986599396212,0.41561284089621175,0.491,0.5926666666666667,0.7980991937981096,0.8452753826563735,0.6143406297384035,True,3,4,3,4,False,False,0,True,0.08312256817924235
4468->10827,4468,10827,1,"(6888,)",0.79,1,0.79,63.5,0.637,False,17398.96,5864.606692162255,6972.640212313551,2967.870460784771,0.0,7210.069849176333,0.4143965989447837,0.363,0.21166666666666667,0.8577265119800043,0.946014524975468,0.5213027394248815,True,4,4,2,3,False,False,0,True,0.08287931978895674
10581->6256,10581,6256,1,"(20149,)",0.54,1,0.54,127.0,0.564,False,11892.960000000001,4137.286725366181,4759.413995234134,2087.3202570433155,0.0,4926.399615797599,0.4142282170122155,0.43600000000000005,0.42333333333333334,0.8202077208887143,0.9079831894317213,0.5741273018764531,True,4,4,4,4,False,False,0,True,0.0828456434024431
10612->7450,10612,7450,1,"(20304,)",0.55,1,0.55,203.2,0.463,False,12113.2,1395.620478167293,4938.3423852066435,772.8684529250811,0.0,5000.17186144065,0.4127870307962099,0.5369999999999999,0.6773333333333333,0.8216718836300387,0.7895548756920096,0.6488737193248793,True,4,4,4,4,False,False,0,True,0.08255740615924198
5344->5335,5344,5335,1,"(9462,)",0.19,1,0.19,127.0,0.564,False,4184.56,4463.950216151687,1639.4683383094216,1008.5280979254703,0.0,1720.1505861434591,0.4110708380674334,0.43600000000000005,0.42333333333333334,0.7165776298969305,0.9162666670650008,0.5438666223422459,True,4,4,4,4,False,False,0,True,0.08221416761348668
8322->8324,8322,8324,1,"(15276,)",0.3,1,0.3,127.0,0.564,False,6607.2,4121.669628423524,2612.1857348254493,1155.2451158524223,0.0,2704.605344093643,0.40934213344437026,0.43600000000000005,0.42333333333333334,0.7611435701865032,0.9075709631794925,0.556366834040567,True,4,4,4,4,False,False,0,True,0.08186842668887406
12591->7527,12591,7527,1,"(26677,)",0.6,1,0.6,177.8,0.509,False,13214.4,2409.8056215170286,5265.526478389432,1703.8289666373998,0.0,5401.832795720424,0.40878381127561025,0.491,0.5926666666666667,0.8292830301473592,0.849073475248903,0.6240755899024313,True,3,4,3,4,False,False,0,True,0.08175676225512206
