roads,road_count,cost_usd,total_impact,continuity_score,boundary_end_count,source
6274->6270;6270->6265;6265->6262,3,33476.479999999996,9067.85055281188,0.4333956522459652,0,upstream corridor extension
6919->6917;6917->6761;6761->6759,3,22464.480000000003,6083.956026588612,0.43332094232948093,0,upstream corridor extension
10641->10907;10907->10906;10906->10905,3,48232.56,13060.174945606726,0.43324011648916755,0,two-sided corridor completion
6624->6479;6479->6468;6468->6463,3,22464.48,6071.2176043085765,0.4324136666815222,0,downstream corridor extension
6376->6377;6377->6374;6374->8828,3,40524.16,10943.046944827263,0.43206016143761206,0,two-sided corridor completion
6262->8687;8687->10581;10581->6256,3,29732.4,8005.714687105153,0.43081431365675976,0,two-sided corridor completion
6186->8398;8398->6282;6282->10578,3,32595.52,8776.473980907564,0.43080639208860916,0,two-sided corridor completion
4430->5794;5794->5528;5528->5518,3,41405.12,11146.814168762992,0.4307414800396856,0,two-sided corridor completion
7561->7560;7560->7590;7590->7589,3,23345.44,6270.991602274212,0.4297878542292945,0,upstream corridor extension
8378->6866;6866->10595;10595->6847,3,27970.48,7482.914358511066,0.42804638939402206,0,two-sided corridor completion
10584->4429;4429->8386;8386->6272,3,33256.24,8892.711303488935,0.4278396501102439,0,two-sided corridor completion
10543->5017;5017->5015;5015->12336,3,33256.240000000005,8861.822093409188,0.42635353092997585,0,downstream corridor extension
2863->4364;4364->7424;7424->7513,3,27309.760000000002,7273.801138582615,0.4261510105446618,0,upstream corridor extension
6263->8652;8652->6261;6261->10582,3,29291.92,7751.81998874402,0.42342434302669246,0,upstream corridor extension
8386->6272;6272->6266;6266->6263,3,33476.479999999996,8855.669187101288,0.4232544968695055,0,downstream corridor extension
8385->10584;10584->4429;4429->8386,3,33476.479999999996,8847.723934269658,0.42287475549494613,0,upstream corridor extension
8687->10581;10581->6256;6256->4458,3,33256.240000000005,8764.689872906347,0.4216803762737505,0,downstream corridor extension
10612->7451;7451->8696;8696->4431,3,23565.68,6209.5941377185145,0.4216025432047632,0,upstream corridor extension
8696->2069;2069->10165;10165->10612,3,31053.84,8180.651851623596,0.4214951504418698,0,upstream corridor extension
7045->10608;10608->7455;7455->8371,3,33256.24,8759.700733933736,0.4214403424528443,0,upstream corridor extension
10623->10629;10629->2086;2086->9626,3,55060.0,14489.503485298887,0.42105349757497673,0,upstream corridor extension
6954->6955;6955->10600;10600->6968,3,33036.0,8688.532089172873,0.4208031039676898,0,upstream corridor extension
12594->12589;12589->10882;10882->2127,3,39202.72,10249.326438154307,0.4183108289691861,0,two-sided corridor completion
12400->10827,1,1761.92,3680.0773422723964,0.4177348962804664,0,downstream boundary-facing singleton
8992->9005;9005->10344;10344->8993,3,28851.440000000002,7507.049801036028,0.4163147379006956,0,upstream corridor extension
4434->8648;8648->8649;8649->6260,3,35899.119999999995,9310.633871669981,0.4149687846017388,0,downstream corridor extension
4386->7006;7006->4385;4385->4384,3,21803.760000000002,5648.47834221158,0.41449572677091145,0,downstream corridor extension
8649->6260;6260->10575;10575->6255,3,44268.24,11459.59319498458,0.41418744255419526,0,upstream corridor extension
6282->8398;8398->6186;6186->10577,3,27970.48,7230.040054796206,0.41358117871677325,0,downstream corridor extension
6258->10581;10581->6256;6256->4458,3,27530.0,7099.953391661532,0.4126380467365947,0,two-sided corridor completion
10121->10605;10605->7041;7041->10606,3,29952.64,7715.352166799617,0.4121360743787322,0,upstream corridor extension
10808->10284;10284->12358;12358->12359,3,27970.480000000003,7204.551980310573,0.4121231801705554,0,downstream corridor extension
5794->8408;8408->10566;10566->4430,3,27750.24,7137.019499088715,0.4115002680532472,0,downstream corridor extension
6267->10583;10583->8385;8385->10584,3,32815.759999999995,8412.22633692739,0.4101554295583532,0,two-sided corridor completion
8481->8478;8478->12328;12328->12327,3,29732.4,7609.29683905325,0.4094817418871399,0,upstream corridor extension
2894->10905;10905->10906;10906->10907,3,36119.36,9192.943366828247,0.40722508336042484,0,upstream corridor extension
10596->8377;8377->10595;10595->6866,3,28190.72,7172.297532310298,0.4070728257985776,0,upstream corridor extension
8085->8081;8081->2863;2863->4364,3,25327.6,6423.280260016556,0.40577269129433857,0,downstream corridor extension
7527->12591;12591->7546;7546->10611,3,31934.8,8095.837056919414,0.4056183001324907,0,downstream corridor extension
8652->6263;6263->6266;6266->6272,3,31274.08,7916.455893868209,0.405010456908377,0,two-sided corridor completion
8997->6236;6236->6237;6237->6071,3,35238.4,8910.918030739986,0.40460034647384613,0,downstream corridor extension
9223->10637;10637->2090;2090->8364,3,37440.8,9458.791987756082,0.40421324278353377,0,downstream corridor extension
8385->10584;10584->6287;6287->6286,3,27530.0,6923.728677101059,0.40239614541815094,0,downstream corridor extension
12368->4529;4529->12407;12407->12400,3,51756.4,12997.678685105508,0.40181090447111495,0,two-sided corridor completion
4385->7006;7006->4386;4386->7895,3,21803.760000000002,5470.653730691014,0.4014466298063097,0,two-sided corridor completion
5015->12336;12336->10543;10543->5017,3,27970.48,7017.438410247519,0.40141969163189306,0,upstream corridor extension
8382->6707;6707->10589;10589->8381,3,34357.44,8596.720401945284,0.40034276835271937,0,upstream corridor extension
5344->5335;5335->5292;5292->10550,3,34137.200000000004,8521.711495745527,0.39940998070119527,0,upstream corridor extension
8377->10595;10595->6866;6866->6838,3,28190.72,7027.908212920467,0.39887782719535886,0,two-sided corridor completion
6955->10599;10599->6950;6950->10593,3,38321.76,9502.708450497263,0.39675457287962823,0,downstream corridor extension
4431->8696;8696->2069;2069->10165,3,33696.72,8347.896026334205,0.3963778564244451,0,downstream corridor extension
12594->12589;12589->2061;2061->2877,3,37440.8,9243.607263515312,0.39501751088717385,0,downstream corridor extension
8382->8381;8381->10589;10589->6707,3,35458.64,8747.651707255092,0.3947202355084163,0,upstream corridor extension
6267->10583;10583->6272;6272->6266,3,32815.759999999995,8058.245236765875,0.3928963515952519,0,upstream corridor extension
6918->12840;12840->12758;12758->10352,3,27530.0,6755.114910853619,0.3925965803619975,0,upstream corridor extension
12642->10910;10910->12660;12660->10909,3,81268.56,19920.193393378522,0.3921849904736301,0,upstream corridor extension
5972->8014;8014->5947;5947->10568,3,22464.48,5490.52704057336,0.39105482365571675,0,downstream corridor extension
8819->4408;4408->10580;10580->4406,3,32815.76,8013.049756532089,0.3906927528252078,0,downstream corridor extension
6305->6287;6287->10584;10584->8385,3,27970.48,6820.408508005576,0.3901489575012271,0,two-sided corridor completion
10576->8649;8649->6260;6260->10575,3,43387.28,10570.449438435757,0.38980823645771784,0,upstream corridor extension
7555->10164;10164->10165;10165->10612,3,30833.6,7509.6700388659165,0.3896876155293403,0,two-sided corridor completion
10569->5866;5866->10570;10570->5870,3,33036.0,8022.885547317663,0.3885645016257495,0,upstream corridor extension
12185->4386;4386->7006;7006->4385,3,21803.760000000002,5279.437412223733,0.3874148247622416,0,two-sided corridor completion
2846->7052;7052->7456;7456->7455,3,32155.04,7783.275673627781,0.38728737634300714,0,two-sided corridor completion
5017->5015;5015->12336;12336->2745,3,24006.160000000003,5790.084163789318,0.3859065615684853,0,two-sided corridor completion
10629->9625;9625->10630;10630->10625,3,44488.48,10723.524063134699,0.38566474963890696,0,upstream corridor extension
10599->6950;6950->10593;10593->6779,3,39863.44,9599.731702993422,0.38530469835993775,0,upstream corridor extension
4305->10352;10352->4051;4051->6438,3,29952.64,7160.102012022191,0.3824759092766283,0,downstream corridor extension
10589->6707;6707->6704;6704->6706,3,33256.24,7939.039605484739,0.3819572918879459,0,downstream corridor extension
8696->4431;4431->8371;8371->7455,3,44928.96,10724.627243954748,0.38192300890845454,0,upstream corridor extension
12588->7527;7527->12591;12591->7546,3,28631.2,6819.828084913817,0.3811130841830628,0,two-sided corridor completion
10584->8385;8385->10583;10583->6267,3,32815.759999999995,7810.240500349187,0.38080436962479924,0,upstream corridor extension
2426->6386;6386->10347;10347->6385,3,26649.04,6334.509020601467,0.3803219340344848,0,two-sided corridor completion
6236->6051;6051->8791;8791->6071,3,27750.24,6594.635059515571,0.3802279221810303,0,downstream corridor extension
10583->6272;6272->6266;6266->6263,3,33476.479999999996,7949.08152562963,0.3799243660327314,0,two-sided corridor completion
4053->6624;6624->6479;6479->6468,3,29291.92,6939.172942052796,0.3790354714639558,0,two-sided corridor completion
10583->8385;8385->10584;10584->6287,3,33696.72,7927.3575826578635,0.3764096960253871,0,downstream corridor extension
6262->6258;6258->6257;6257->6672,3,34137.2,8027.508340046723,0.37624683172828344,0,two-sided corridor completion
10340->5992;5992->5972;5972->8014,3,26428.8,6211.165520576913,0.3760240659024648,0,upstream corridor extension
6707->10589;10589->8381;8381->8382,3,35458.64,8329.48484205565,0.3758512945586475,0,two-sided corridor completion
10605->7041;7041->10606;10606->7044,3,33476.479999999996,7848.486266209159,0.37511644073494754,0,two-sided corridor completion
10623->10629;10629->2086;2086->7670,3,66512.48,15508.313772563615,0.3730623491426239,0,upstream corridor extension
12312->10802;10802->10808;10808->10284,3,24887.12,5780.714153139719,0.3716437516684756,0,upstream corridor extension
10905->10906;10906->10907;10907->10641,3,48232.56,11199.362551961156,0.3715121088977622,0,two-sided corridor completion
8381->9635;9635->10590;10590->6884,3,24887.120000000003,5765.48590929494,0.3706647235546702,0,upstream corridor extension
6265->6262;6262->8687;8687->10581,3,29071.68,6733.495721695565,0.37058722284755835,0,upstream corridor extension
8366->10625;10625->10630;10630->9625,3,51095.68,11761.3061142621,0.36829120940986326,0,two-sided corridor completion
10632->10626;10626->7585;7585->8366,3,32815.76,7551.889309236591,0.36820792493541354,0,upstream corridor extension
12332->12331;12331->8476;8476->8475,3,21363.280000000002,4901.81186248924,0.3671205442227403,0,downstream corridor extension
8768->10560;10560->8726;8726->8723,3,15637.04,3586.293191324182,0.3669536629770526,0,downstream corridor extension
6379->2425;2425->6375;6375->6374,3,27530.0,6302.2997303413495,0.3662796792061809,0,downstream corridor extension
6260->10575;10575->6255;6255->12464,3,42065.84,9623.861502513997,0.3660494692135566,0,two-sided corridor completion
10607->8695;8695->7451;7451->10612,3,37661.04,8608.890539728405,0.3657420204955957,0,downstream corridor extension
6145->10577;10577->6272;6272->6266,3,34797.92,7953.285845182065,0.36569017206463217,0,downstream corridor extension
10647->10641;10641->10907;10907->10906,3,66732.72,15240.540478213312,0.36541092233526973,0,downstream corridor extension
6266->6272;6272->10583;10583->6267,3,32815.759999999995,7475.6358485575865,0.36449003032969957,0,downstream corridor extension
10618->6550;6550->10613;10613->10166,3,45809.92,10422.624275153585,0.36403029824644395,0,upstream corridor extension
6806->6835;6835->6865;6865->8380,3,33916.96,7713.100040384354,0.3638580835256157,0,upstream corridor extension
7463->7462;7462->7461;7461->2056,3,26649.04,6039.6842565413945,0.3626207477067178,0,downstream corridor extension
7589->7586;7586->7587;7587->6742,3,35678.880000000005,8084.8488353979665,0.36256065595771914,0,downstream corridor extension
5884->10566;10566->8408;8408->10565,3,47131.36,10669.402729708201,0.3622013955789335,0,downstream corridor extension
10543->12336;12336->5015;5015->10548,3,24666.88,5580.623156718935,0.36198323625648227,0,two-sided corridor completion
7587->7586;7586->10620;10620->10619,3,42286.08,9557.916036571309,0.3616477492951367,0,upstream corridor extension
7560->7589;7589->7587;7587->7586,3,52417.12,11830.870993003455,0.3611299817465272,0,two-sided corridor completion
6913->10350;10350->6750;6750->8351,3,22684.72,5102.871303169213,0.35991601770137527,0,two-sided corridor completion
5017->10543;10543->12336;12336->5015,3,36119.36,8092.51631019151,0.3584788350708987,0,downstream corridor extension
8351->6750;6750->10350;10350->6913,3,22684.72,5075.125350297077,0.3579590385279308,0,two-sided corridor completion
10908->2173;2173->10909;10909->12660,3,48232.56,10790.084291547297,0.3579352799535351,0,upstream corridor extension
5116->5163;5163->5152;5152->5128,3,24887.12,5567.461129494455,0.3579336543236473,0,two-sided corridor completion
6806->6835;6835->6865;6865->10589,3,30172.88,6745.637030657982,0.3577059680432485,0,downstream corridor extension
10635->10641;10641->10907;10907->10906,3,65191.03999999999,14533.474467475036,0.35669869890034067,0,upstream corridor extension
10539->4972;4972->8482;8482->12322,3,64089.84,14271.742171439759,0.3562934074153348,0,upstream corridor extension
4518->12588;12588->7527;7527->12591,3,28410.96,6306.262245811365,0.3551453239629419,0,upstream corridor extension
8352->8351;8351->6750;6750->10350,3,27970.48,6197.079399456253,0.3544925592671275,0,upstream corridor extension
5992->5972;5972->8014;8014->5947,3,21143.04,4682.249781363888,0.35432935141693067,0,two-sided corridor completion
6272->6266;6266->6145;6145->10577,3,38101.520000000004,8419.630348828483,0.3535661715891012,0,upstream corridor extension
8087->8085;8085->8081;8081->2863,3,33256.240000000005,7331.3151310480225,0.3527188945496194,0,two-sided corridor completion
5518->5528;5528->5794;5794->8408,3,38542.0,8484.499261881587,0.3522183285509455,0,downstream corridor extension
6550->10613;10613->10166;10166->7555,3,60786.240000000005,13363.082048545366,0.3517396581475114,0,two-sided corridor completion
2846->7052;7052->10608;10608->7045,3,32155.04,7064.718559139938,0.35153275177464877,0,downstream corridor extension
12460->12455;12455->10841;10841->8531,3,70476.8,15426.709726438365,0.3502249756274602,0,downstream corridor extension
10619->10618;10618->6550;6550->10613,3,46470.64,10154.696906667292,0.3496296812496593,0,upstream corridor extension
7006->4386;4386->7895;7895->7007,3,27530.0,6011.1359311143115,0.34935770031903013,0,downstream corridor extension
4431->2084;2084->2069;2069->10165,3,33036.0,7196.742010815863,0.34855270666259175,0,downstream corridor extension
10589->8381;8381->8382;8382->6707,3,35238.399999999994,7667.918995255261,0.34816195946491385,0,downstream corridor extension
6750->10350;10350->6913;6913->8344,3,22464.48,4881.991140411158,0.3477127369366152,0,downstream corridor extension
12323->12322;12322->8482;8482->4972,3,48232.56,10465.244447618401,0.3471594938396271,0,two-sided corridor completion
10350->6750;6750->8351;8351->8352,3,27970.48,6068.090271995106,0.34711397284537737,0,downstream corridor extension
