roads,road_count,cost_usd,total_impact,continuity_score,boundary_end_count,source
6274->6270;6270->6265;6265->6262,3,33476.479999999996,9067.304427121497,0.4333695503050021,0,upstream corridor extension
6377->6374;6374->10343;10343->5167,3,37440.8,10136.761871937702,0.4331856956876008,0,two-sided corridor completion
10641->10907;10907->10906;10906->10905,3,48232.56,13037.126742335146,0.43247554738409566,0,two-sided corridor completion
6919->6917;6917->6761;6761->6759,3,22464.480000000003,6069.872618232277,0.43231787199933597,0,upstream corridor extension
6376->6377;6377->6374;6374->8828,3,40524.16,10929.174857729526,0.43151245509758235,0,two-sided corridor completion
6262->8687;8687->10581;10581->6256,3,29732.4,8005.156907621179,0.43078429767505777,0,two-sided corridor completion
6186->8398;8398->6282;6282->10578,3,32595.52,8770.617923054604,0.4305189387034588,0,two-sided corridor completion
4430->5794;5794->5528;5528->5518,3,41405.12,11129.265631518016,0.43006335956589004,0,two-sided corridor completion
7561->7560;7560->7590;7590->7589,3,23345.44,6267.162451846876,0.42952542008010997,0,upstream corridor extension
8378->6866;6866->10595;10595->6847,3,27970.48,7482.723017996741,0.4280354441108907,0,two-sided corridor completion
10584->4429;4429->8386;8386->6272,3,33256.24,8893.254394305237,0.42786577890009153,0,two-sided corridor completion
10543->5017;5017->5015;5015->12336,3,33256.240000000005,8875.191697733011,0.4269967595967799,0,downstream corridor extension
12594->12589;12589->10882;10882->2127,3,39202.72,10420.157156230614,0.4252830275544397,0,two-sided corridor completion
10623->10629;10629->2086;2086->9626,3,55060.0,14604.024338645271,0.42438138288834787,0,upstream corridor extension
6624->6479;6479->6468;6468->6463,3,22464.48,5958.105699147198,0.42435743532169523,0,downstream corridor extension
6263->8652;8652->6261;6261->10582,3,29291.92,7751.786152084744,0.4234224947813456,0,upstream corridor extension
8386->6272;6272->6266;6266->6263,3,33476.479999999996,8856.970711645788,0.4233167029100211,0,downstream corridor extension
8385->10584;10584->4429;4429->8386,3,33476.479999999996,8848.060557072835,0.42289084429774393,0,upstream corridor extension
8687->10581;10581->6256;6256->4458,3,33256.240000000005,8764.221199941252,0.42165782782136535,0,downstream corridor extension
10612->7451;7451->8696;8696->4431,3,23565.68,6208.681193850591,0.42154055856486833,0,upstream corridor extension
8696->2069;2069->10165;10165->10612,3,31053.84,8180.741744694227,0.42149978204018457,0,upstream corridor extension
7045->10608;10608->7455;7455->8371,3,33256.24,8760.41382367911,0.4214746501073656,0,upstream corridor extension
6954->6955;6955->10600;10600->6968,3,33036.0,8688.6120449689,0.4208069763878872,0,upstream corridor extension
12400->10827,1,1761.92,3676.858063677534,0.4173694678166471,0,downstream boundary-facing singleton
8992->9005;9005->10344;10344->8993,3,28851.440000000002,7498.5292080542395,0.4158422156012588,0,upstream corridor extension
4434->8648;8648->8649;8649->6260,3,35899.119999999995,9311.097483124817,0.4149894474571998,0,downstream corridor extension
4386->7006;7006->4385;4385->4384,3,21803.760000000002,5649.601672047943,0.4145781587798026,0,downstream corridor extension
8649->6260;6260->10575;10575->6255,3,44268.24,11458.789399331163,0.41415839073181726,0,upstream corridor extension
6282->8398;8398->6186;6186->10577,3,27970.48,7230.684515640023,0.41361804391715973,0,downstream corridor extension
6258->10581;10581->6256;6256->4458,3,27530.0,7100.040618932466,0.4126431162474372,0,two-sided corridor completion
10121->10605;10605->7041;7041->10606,3,29952.64,7715.793463988341,0.41215964744280786,0,upstream corridor extension
10808->10284;10284->12358;12358->12359,3,27970.480000000003,7203.63928223936,0.41207097095162387,0,downstream corridor extension
5794->8408;8408->10566;10566->4430,3,27750.24,7130.758878309952,0.4111392984455602,0,downstream corridor extension
8481->8478;8478->12328;12328->12327,3,29732.4,7633.636328618475,0.41079153131901763,0,upstream corridor extension
6267->10583;10583->8385;8385->10584,3,32815.759999999995,8413.098122810556,0.41019793527551673,0,two-sided corridor completion
10596->8377;8377->10595;10595->6866,3,28190.72,7172.106259267091,0.4070619698548794,0,upstream corridor extension
2894->10905;10905->10906;10906->10907,3,36119.36,9181.683502852471,0.40672629870972116,0,upstream corridor extension
8085->8081;8081->2863;2863->4364,3,25327.6,6422.055991925467,0.4056953515959171,0,downstream corridor extension
7527->12591;12591->7546;7546->10611,3,31934.8,8087.950119869207,0.40522314815783195,0,downstream corridor extension
8652->6263;6263->6266;6266->6272,3,31274.08,7915.102852627603,0.40494123453684855,0,two-sided corridor completion
9223->10637;10637->2090;2090->8364,3,37440.8,9444.962691528337,0.403622259846086,0,downstream corridor extension
12594->12589;12589->2061;2061->2877,3,37440.8,9431.583173911316,0.40305049780608604,0,downstream corridor extension
8385->10584;10584->6287;6287->6286,3,27530.0,6922.7281252557505,0.40233799492950245,0,downstream corridor extension
5015->12336;12336->10543;10543->5017,3,27970.48,7024.785250837941,0.40183995417099405,0,upstream corridor extension
12368->4529;4529->12407;12407->12400,3,51756.4,12985.456068682757,0.4014330538811125,0,two-sided corridor completion
4385->7006;7006->4386;4386->7895,3,21803.760000000002,5470.03078641155,0.4014009170096571,0,two-sided corridor completion
8382->6707;6707->10589;10589->8381,3,34357.44,8599.063798731582,0.4004518985690008,0,upstream corridor extension
5344->5335;5335->5292;5292->10550,3,34137.200000000004,8527.106896299403,0.3996628614555102,0,upstream corridor extension
8997->6236;6236->6237;6237->6071,3,35238.4,8795.422541123247,0.3993562722994573,0,two-sided corridor completion
8377->10595;10595->6866;6866->6838,3,28190.72,7027.722608260304,0.3988672929679159,0,two-sided corridor completion
6955->10599;10599->6950;6950->10593,3,38321.76,9502.81647755743,0.39675908319690656,0,downstream corridor extension
4431->8696;8696->2069;2069->10165,3,33696.72,8347.97835850517,0.3963817657507399,0,downstream corridor extension
8382->8381;8381->10589;10589->6707,3,35458.64,8747.590039203387,0.3947174528612891,0,upstream corridor extension
6918->12840;12840->12758;12758->10352,3,27530.0,6782.117952750245,0.39416595439158714,0,upstream corridor extension
6267->10583;10583->6272;6272->6266,3,32815.759999999995,8059.535962367003,0.3929592835816451,0,upstream corridor extension
12642->10910;10910->12660;12660->10909,3,81268.56,19909.978671007106,0.3919838849563887,0,upstream corridor extension
8819->4408;4408->10580;10580->4406,3,32815.76,8010.218238931084,0.3905546963498555,0,downstream corridor extension
5972->8014;8014->5947;5947->10568,3,22464.48,5481.833301274144,0.3904356246856652,0,downstream corridor extension
6305->6287;6287->10584;10584->8385,3,27970.48,6819.145480626494,0.3900767083368748,0,two-sided corridor completion
10576->8649;8649->6260;6260->10575,3,43387.28,10567.873770502949,0.3897132531194562,0,upstream corridor extension
7555->10164;10164->10165;10165->10612,3,30833.6,7509.353219453103,0.389671175312807,0,two-sided corridor completion
10569->5866;5866->10570;10570->5870,3,33036.0,8024.940811173996,0.3886640421927108,0,upstream corridor extension
2846->7052;7052->7456;7456->7455,3,32155.04,7791.104736222088,0.38767694202698366,0,two-sided corridor completion
12185->4386;4386->7006;7006->4385,3,21803.760000000002,5280.584484833747,0.3874989990595198,0,two-sided corridor completion
10629->9625;9625->10630;10630->10625,3,44488.48,10755.214204945767,0.3868044655136167,0,upstream corridor extension
5017->5015;5015->12336;12336->2745,3,24006.160000000003,5801.973698027366,0.3866989937934173,0,two-sided corridor completion
10599->6950;6950->10593;10593->6779,3,39863.44,9599.763210452778,0.38530596297571024,0,upstream corridor extension
10589->6707;6707->6704;6704->6706,3,33256.24,7938.715035756306,0.3819416764255397,0,downstream corridor extension
8696->4431;4431->8371;8371->7455,3,44928.96,10722.418613174283,0.3818443556467555,0,upstream corridor extension
4305->10352;10352->4051;4051->6438,3,29952.64,7145.365380667157,0.3816887128836541,0,downstream corridor extension
10584->8385;8385->10583;10583->6267,3,32815.759999999995,7809.647541639989,0.3807754587010627,0,upstream corridor extension
12588->7527;7527->12591;12591->7546,3,28631.2,6811.762861967197,0.3806623745825364,0,two-sided corridor completion
2426->6386;6386->10347;10347->6385,3,26649.04,6335.044788748682,0.380354101385937,0,two-sided corridor completion
10583->6272;6272->6266;6266->6263,3,33476.479999999996,7949.9401591794785,0.37996540420878083,0,two-sided corridor completion
10583->8385;8385->10584;10584->6287,3,33696.72,7927.887240013814,0.37643484540994204,0,downstream corridor extension
6262->6258;6258->6257;6257->6672,3,34137.2,8026.983538401828,0.37622223443759084,0,two-sided corridor completion
6707->10589;10589->8381;8381->8382,3,35458.64,8331.818411108663,0.3759565921810273,0,two-sided corridor completion
10623->10629;10629->2086;2086->7670,3,66512.48,15623.071876345235,0.3758229283008599,0,upstream corridor extension
10340->5992;5992->5972;5972->8014,3,26428.8,6203.268642171444,0.3755459887499361,0,upstream corridor extension
10605->7041;7041->10606;10606->7044,3,33476.479999999996,7849.042297466456,0.3751430161100071,0,two-sided corridor completion
4053->6624;6624->6479;6479->6468,3,29291.92,6811.917389785145,0.37208444593786383,0,two-sided corridor completion
12312->10802;10802->10808;10808->10284,3,24887.12,5780.0028090418145,0.37159801915476376,0,upstream corridor extension
10905->10906;10906->10907;10907->10641,3,48232.56,11180.749569580383,0.3708946676545598,0,two-sided corridor completion
8381->9635;9635->10590;10590->6884,3,24887.120000000003,5768.986740125147,0.37088979296118774,0,upstream corridor extension
6265->6262;6262->8687;8687->10581,3,29071.68,6732.940180835929,0.37055664789023157,0,upstream corridor extension
6236->6051;6051->8791;8791->6071,3,27750.24,6426.8385193119275,0.3705532503826664,0,downstream corridor extension
8366->10625;10625->10630;10630->9625,3,51095.68,11775.752477283955,0.36874357995929063,0,two-sided corridor completion
10632->10626;10626->7585;7585->8366,3,32815.76,7551.00806045155,0.3681649578349695,0,upstream corridor extension
12332->12331;12331->8476;8476->8475,3,21363.280000000002,4904.29438414205,0.3673064723500923,0,downstream corridor extension
8768->10560;10560->8726;8726->8723,3,15637.04,3585.1716739871545,0.3668389080273151,0,downstream corridor extension
6260->10575;10575->6255;6255->12464,3,42065.84,9623.299683288144,0.36602810007504977,0,two-sided corridor completion
6145->10577;10577->6272;6272->6266,3,34797.92,7954.03625886611,0.3657246759055075,0,downstream corridor extension
10607->8695;8695->7451;7451->10612,3,37661.04,8608.383945323953,0.3657204982262392,0,downstream corridor extension
6379->2425;2425->6375;6375->6374,3,27530.0,6289.733006787527,0.36554932113549016,0,downstream corridor extension
10647->10641;10641->10907;10907->10906,3,66732.72,15216.503630458803,0.3648346090004137,0,downstream corridor extension
6266->6272;6272->10583;10583->6267,3,32815.759999999995,7474.666440852609,0.36444276485945104,0,downstream corridor extension
10618->6550;6550->10613;10613->10166,3,45809.92,10423.50681371076,0.36406112261137363,0,upstream corridor extension
6806->6835;6835->6865;6865->8380,3,33916.96,7714.0859288509355,0.36390459186676805,0,upstream corridor extension
7589->7586;7586->7587;7587->6742,3,35678.880000000005,8081.038017915875,0.36238976191700517,0,downstream corridor extension
10543->12336;12336->5015;5015->10548,3,24666.88,5582.725896087066,0.3621196289818293,0,two-sided corridor completion
7463->7462;7462->7461;7461->2056,3,26649.04,6027.641809716636,0.3618977229778866,0,downstream corridor extension
5884->10566;10566->8408;8408->10565,3,47131.36,10660.394138861051,0.3618955748821524,0,downstream corridor extension
7587->7586;7586->10620;10620->10619,3,42286.08,9559.061093658991,0.3616910754048232,0,upstream corridor extension
7560->7589;7589->7587;7587->7586,3,52417.12,11820.343946997458,0.3608086502119142,0,two-sided corridor completion
6913->10350;10350->6750;6750->8351,3,22684.72,5098.73851573193,0.3596245236957339,0,two-sided corridor completion
5017->10543;10543->12336;12336->5015,3,36119.36,8099.421884964946,0.3587847352761487,0,downstream corridor extension
8351->6750;6750->10350;10350->6913,3,22684.72,5072.50556935041,0.35777425998472345,0,two-sided corridor completion
6806->6835;6835->6865;6865->10589,3,30172.88,6746.604180158959,0.35775725380720486,0,downstream corridor extension
5116->5163;5163->5152;5152->5128,3,24887.12,5562.976216691309,0.35764531800811405,0,two-sided corridor completion
10908->2173;2173->10909;10909->12660,3,48232.56,10780.849407830825,0.35762893473888435,0,upstream corridor extension
10635->10641;10641->10907;10907->10906,3,65191.03999999999,14522.471390248948,0.3564286476239422,0,upstream corridor extension
10539->4972;4972->8482;8482->12322,3,64089.84,14268.653777812377,0.35621630580603425,0,upstream corridor extension
4518->12588;12588->7527;7527->12591,3,28410.96,6323.041864152063,0.35609028989669134,0,upstream corridor extension
8352->8351;8351->6750;6750->10350,3,27970.48,6192.308091358517,0.3542196253397735,0,upstream corridor extension
5992->5972;5972->8014;8014->5947,3,21143.04,4675.026991933078,0.35378276667371034,0,two-sided corridor completion
6272->6266;6266->6145;6145->10577,3,38101.520000000004,8420.980557672161,0.3536228710108011,0,upstream corridor extension
8087->8085;8085->8081;8081->2863,3,33256.240000000005,7330.1853691888045,0.35266454026979854,0,two-sided corridor completion
12460->12455;12455->10841;10841->8531,3,70476.8,15518.094598781197,0.3522996412727297,0,downstream corridor extension
5518->5528;5528->5794;5794->8408,3,38542.0,8485.344647678501,0.35225342318212866,0,downstream corridor extension
6550->10613;10613->10166;10166->7555,3,60786.240000000005,13364.841805568301,0.35178597802577166,0,two-sided corridor completion
2846->7052;7052->10608;10608->7045,3,32155.04,7068.20452049872,0.35170620944019826,0,downstream corridor extension
10619->10618;10618->6550;6550->10613,3,46470.64,10154.863948997645,0.34963543257412066,0,upstream corridor extension
7006->4386;4386->7895;7895->7007,3,27530.0,6011.17546260784,0.3493599978268269,0,downstream corridor extension
4431->2084;2084->2069;2069->10165,3,33036.0,7196.824227435236,0.34855668857901617,0,downstream corridor extension
10589->8381;8381->8382;8382->6707,3,35238.399999999994,7670.611090717679,0.3482841940936106,0,downstream corridor extension
6750->10350;10350->6913;6913->8344,3,22464.48,4879.787870465963,0.3475558122309326,0,downstream corridor extension
8476->12332;12332->12331;12331->12220,3,34577.68,7506.037186778908,0.3473240396361541,0,downstream corridor extension
12323->12322;12322->8482;8482->4972,3,48232.56,10466.703441569782,0.3472078924799275,0,two-sided corridor completion
