rank_within_available_evaluations,mode,source,repair_cost_usd,budget_remaining_usd,repaired_station_count,repaired_stations,repaired_road_component_count,served_total,served_ev,served_non_ev,finite_system_time_min,physical_in_vehicle_time_min,physical_wait_vehicle_min,physical_service_vehicle_min,unstable_station_entries,potential_total,potential_ev,ev_completion_target,ev_target_shortfall,ev_target_rate,ev_target_feasible,completion_shortfall,completion_rate,completion_feasible,queue_feasible,hard_feasible,feasibility_violation,max_station_utilization,station_utilization_violation,unstable_station_count,nonfinite_wait_station_count
315,focus_34131532b6,BIHMH gen 50 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7120084.299710144,7101301.458112741,22.898452303738864,18759.943145099835,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7803742240730118,0.0,0,0
316,focus_34131532b6,BIHMH gen 53 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7120092.386726034,7101309.765259663,22.8292494590667,18759.792216912,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7802622520145318,0.0,0,0
317,focus_34131532b6,BIHMH gen 53 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7120135.9387038695,7101353.278809577,22.82629439507791,18759.83359989693,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7802575919283321,0.0,0,0
318,focus_34131532b6,BIHMH gen 56 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,207,236414.49598805996,10101.615988059973,226312.88,7120214.635723961,7101432.795455837,22.955421170508473,18758.88484695354,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7804605400592778,0.0,0,0
319,focus_34131532b6,BIHMH gen 51 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,204,236414.49598805996,10101.615988059973,226312.88,7120217.61666727,7101435.763581907,22.953969881705437,18758.899115480526,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7804582851062899,0.0,0,0
320,focus_34131532b6,BIHMH gen 54 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7120256.058158496,7101473.10241667,22.865890871815512,18760.089850955163,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7803221248327878,0.0,0,0
321,focus_34131532b6,BIHMH gen 50 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7120277.9449204495,7101495.025657365,22.86748557857867,18760.051777506622,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7803246039523961,0.0,0,0
322,focus_34131532b6,BIHMH gen 56 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7120296.736270305,7101513.77485406,22.865224645549354,18760.096191599278,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7803210819201664,0.0,0,0
323,focus_34131532b6,BIHMH gen 51 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,213,236414.49598805996,10101.615988059973,226312.88,7120299.129036415,7101515.918637265,22.854485700933292,18760.3559134491,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7803048175905927,0.0,0,0
324,focus_34131532b6,BIHMH gen 54 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7120324.862663441,7101541.9413049705,22.867706726521373,18760.05365174493,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7803249678982347,0.0,0,0
325,focus_34131532b6,BIHMH gen 54 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,207,236414.49598805996,10101.615988059973,226312.88,7120327.9255716195,7101546.084829661,22.95536089041597,18758.885381067746,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7804604456285222,0.0,0,0
326,focus_34131532b6,BIHMH gen 52 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,207,236414.49598805996,10101.615988059973,226312.88,7120534.897090714,7101753.124523969,22.95133662017164,18758.82123012452,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7804537141377345,0.0,0,0
327,focus_34131532b6,BIHMH gen 52 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,214,236414.49598805996,10101.615988059973,226312.88,7120561.301153746,7101778.091553567,22.87551101220412,18760.33408916721,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.780338553896392,0.0,0,0
328,focus_34131532b6,BIHMH gen 57 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,208,236414.49598805996,10101.615988059973,226312.88,7120811.957947552,7102028.876131165,22.863360010588128,18760.21845637659,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7803185778407039,0.0,0,0
329,focus_34131532b6,BIHMH gen 54 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7121012.818289477,7102229.842932991,22.860816243376846,18760.11454024364,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7803140710559459,0.0,0,0
330,focus_34131532b6,BIHMH gen 50 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,196,236414.49598805996,10101.615988059973,226312.88,7121029.575600677,7102247.69543935,22.949608669264528,18758.930552657544,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7804514438951458,0.0,0,0
331,focus_34131532b6,BIHMH gen 57 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7121045.737300939,7102262.762193372,22.86084388745627,18760.114263679872,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7803141142887726,0.0,0,0
332,focus_34131532b6,BIHMH gen 56 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,212,236414.49598805996,10101.615988059973,226312.88,7121107.099755783,7102323.991887749,22.88103546795472,18760.22683256565,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.780347079250396,0.0,0,0
333,focus_34131532b6,BIHMH gen 53 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,213,236414.49598805996,10101.615988059973,226312.88,7121259.730265807,7102477.165656734,22.82063095000596,18759.74397812325,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7802481445673972,0.0,0,0
334,focus_34131532b6,BIHMH gen 58 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,184,236414.49598805996,10101.615988059973,226312.88,7121913.286479056,7103131.335023714,22.929497541503963,18759.021957799952,0.0,236461.27039319,10148.39039319,10051.519612121783,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7804193003402266,0.0,0,0
335,focus_e0abbcfe9a,BIHMH gen 12 focus / crossover_fix,4999958.64,41.360000000335276,4,C2;C4;C5;C7,192,233415.88529642497,9879.695296424967,223536.19,7124013.389656566,7105360.267618811,32.03003138142253,18621.092006374533,0.0,233459.63164342,9923.44164342,9828.718095582499,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7871177962139962,0.0,0,0
336,focus_07687d9f43,BIHMH gen 42 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,961,238100.33505297746,10295.905052977463,227804.43,7128802.495553254,7109435.219818631,101.71209123155893,19265.563643391273,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8349179062711283,0.0,0,0
337,focus_07687d9f43,BIHMH gen 41 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,968,238100.33505297746,10295.905052977463,227804.43,7130066.7213626085,7110699.420304816,101.63559936793004,19265.66545842367,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.834884669361667,0.0,0,0
338,focus_07687d9f43,BIHMH gen 49 focus / swap_fix,4999601.28,398.71999999973923,2,C5;C7,963,238100.33505297746,10295.905052977463,227804.43,7130174.55446927,7110807.226824052,101.95024345346818,19265.37740176486,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.835021966855775,0.0,0,0
339,focus_07687d9f43,BIHMH gen 49 focus / swap_fix,4999601.28,398.71999999973923,2,C5;C7,965,238100.33505297746,10295.905052977463,227804.43,7130263.843172348,7110896.5108265765,102.03584278529476,19265.296502986253,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8350591086023402,0.0,0,0
340,focus_07687d9f43,BIHMH gen 45 focus / remove_fix,4999381.04,618.9599999999627,2,C5;C7,968,238100.33505297746,10295.905052977463,227804.43,7130387.353056261,7111020.072636183,101.69970350601251,19265.58071657164,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8349125317208974,0.0,0,0
341,focus_07687d9f43,BIHMH gen 49 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,238100.33505297746,10295.905052977463,227804.43,7130710.517454087,7111343.359638497,101.9397304150727,19265.218085174805,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8350159047776751,0.0,0,0
342,focus_e0abbcfe9a,BIHMH gen 11 focus / mip_intensify,4999927.84,72.16000000014901,4,C1;C4;C5;C7,147,233415.88529642497,9879.695296424967,223536.19,7131371.743387864,7112689.908508873,31.870926255020912,18649.96395273566,0.0,233459.63164342,9923.44164342,9828.718095582499,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7867294045295127,0.0,0,0
343,focus_e0abbcfe9a,BIHMH gen 10 focus / add_fix,4999927.84,72.16000000014901,4,C1;C4;C5;C7,167,233415.88529642497,9879.695296424967,223536.19,7131458.488870772,7112777.029588107,31.923377858431262,18649.53590480644,0.0,233459.63164342,9923.44164342,9828.718095582499,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7868178314916082,0.0,0,0
344,focus_e0abbcfe9a,BIHMH gen 10 focus / add_fix,4999927.84,72.16000000014901,4,C1;C4;C5;C7,168,233415.88529642497,9879.695296424967,223536.19,7131532.098686626,7112850.488028659,31.91916626431894,18649.6914917032,0.0,233459.63164342,9923.44164342,9828.718095582499,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7868055645934511,0.0,0,0
345,focus_de763cc9b4,BIHMH gen 35 focus / remove_fix,4999601.28,398.71999999973923,2,C5;C7,966,238005.35343565745,10175.673435657469,227829.68,7131717.646712483,7112612.000053385,77.85713879408043,19027.789520303955,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8251595406677061,0.0,0,0
346,focus_07687d9f43,BIHMH gen 44 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,238100.33505297746,10295.905052977463,227804.43,7131922.470898807,7112554.935475757,101.78843952870727,19265.74698352071,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8349533303494752,0.0,0,0
347,focus_07687d9f43,BIHMH gen 46 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,238100.33505297746,10295.905052977463,227804.43,7131991.747147995,7112624.238049481,101.96607581288731,19265.54302270121,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8350303420034413,0.0,0,0
348,focus_de763cc9b4,BIHMH gen 36 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,965,238005.35343565745,10175.673435657469,227829.68,7132259.819819306,7113154.214955695,78.08414483253252,19027.520718778385,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8252800637032205,0.0,0,0
349,focus_07687d9f43,BIHMH gen 41 focus / remove_fix,4999821.52,178.48000000044703,2,C5;C7,964,238100.33505297746,10295.905052977463,227804.43,7132282.249849665,7112914.897923379,101.71831597843484,19265.633610307017,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8349212312910925,0.0,0,0
350,focus_dc179c69a2,BIHMH gen 21 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,205,234526.7194576,9993.859457600018,224532.86,7132341.798100613,7113670.224803741,40.51861764675461,18631.054679225635,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8008411799088497,0.0,0,0
351,focus_dc179c69a2,BIHMH gen 20 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,192,234526.7194576,9993.859457600018,224532.86,7132926.880583615,7114256.127218248,40.66559676931956,18630.087768597637,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8009766552752411,0.0,0,0
352,focus_07687d9f43,BIHMH gen 42 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,966,238100.33505297746,10295.905052977463,227804.43,7132999.469943253,7113631.846404698,101.7325060135096,19265.891032542037,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8349297510860085,0.0,0,0
353,focus_dc179c69a2,BIHMH gen 24 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,189,234526.7194576,9993.859457600018,224532.86,7133324.752039082,7114654.29147421,40.67099555384399,18629.789569318633,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.800980284575,0.0,0,0
354,focus_07687d9f43,BIHMH gen 40 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,238100.33505297746,10295.905052977463,227804.43,7133372.612052519,7114005.287767788,101.85385320328253,19265.47043152759,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8349799864347188,0.0,0,0
355,focus_dc179c69a2,BIHMH gen 20 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,193,234526.7194576,9993.859457600018,224532.86,7133547.908526197,7114876.950311168,40.637512635568164,18630.32070239387,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8009508412163131,0.0,0,0
356,focus_dc179c69a2,BIHMH gen 26 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,201,234526.7194576,9993.859457600018,224532.86,7133655.270828382,7114985.141992677,40.73427987807531,18629.3945558269,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8010390649158248,0.0,0,0
357,focus_07687d9f43,BIHMH gen 43 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,966,238100.33505297746,10295.905052977463,227804.43,7134283.854054147,7114916.606563036,101.99415804489051,19265.25333306664,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8350403392521345,0.0,0,0
358,focus_e0abbcfe9a,BIHMH gen 13 focus / add_fix,4999927.84,72.16000000014901,4,C1;C4;C5;C7,167,233415.88529642497,9879.695296424967,223536.19,7134369.6935624685,7115688.169802056,31.917501944495385,18649.60625846853,0.0,233459.63164342,9923.44164342,9828.718095582499,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7868088462971649,0.0,0,0
359,focus_dc179c69a2,BIHMH gen 25 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,196,234526.7194576,9993.859457600018,224532.86,7134423.816168988,7115753.699875707,40.730374242635605,18629.38591903924,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8010353234696582,0.0,0,0
360,focus_de763cc9b4,BIHMH gen 31 focus / swap_fix,4999381.04,618.9599999999627,2,C5;C7,962,238005.35343565745,10175.673435657469,227829.68,7134645.664039336,7115540.241650336,77.77400129785465,19027.648387702375,0.0,238052.81825989,10223.13825989,10125.553978064532,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8251142280245541,0.0,0,0
361,focus_dc179c69a2,BIHMH gen 21 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,178,234526.7194576,9993.859457600018,224532.86,7134646.97729476,7115976.558740424,40.68089056702447,18629.73766376946,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8009896365882585,0.0,0,0
362,focus_dc179c69a2,BIHMH gen 22 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,181,234526.7194576,9993.859457600018,224532.86,7134652.926924625,7115982.468266952,40.67479510129547,18629.783862572607,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8009840707056464,0.0,0,0
363,focus_dc179c69a2,BIHMH gen 20 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,204,234526.7194576,9993.859457600018,224532.86,7134653.725233344,7115983.604912538,40.75115602278956,18629.369164783275,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8010549825522688,0.0,0,0
364,focus_dc179c69a2,BIHMH gen 28 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,182,234526.7194576,9993.859457600018,224532.86,7134709.478110491,7116039.41690621,40.72956224056774,18629.33164204142,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8010344738642663,0.0,0,0
365,focus_dc179c69a2,BIHMH gen 28 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,178,234526.7194576,9993.859457600018,224532.86,7134713.817071521,7116043.422178492,40.68817955332125,18629.70671347514,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8009964325122555,0.0,0,0
366,focus_dc179c69a2,BIHMH gen 20 focus / mip_intensify,4999800.0,200.0,3,C4;C5;C7,203,234526.7194576,9993.859457600018,224532.86,7134829.132461664,7116157.438864705,40.54807784622806,18631.14551911325,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8008697828040986,0.0,0,0
367,focus_e0abbcfe9a,BIHMH gen 11 focus / mip_intensify,4999927.84,72.16000000014901,4,C1;C4;C5;C7,147,233415.88529642497,9879.695296424967,223536.19,7134853.846352669,7116173.435689999,31.993665171873126,18648.416997499055,0.0,233459.63164342,9923.44164342,9828.718095582499,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.7869681387582179,0.0,0,0
368,focus_dc179c69a2,BIHMH gen 24 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,179,234526.7194576,9993.859457600018,224532.86,7134870.412121096,7116199.9843789525,40.6802432381583,18629.747498904835,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8009890318720854,0.0,0,0
369,focus_dc179c69a2,BIHMH gen 28 focus / add_fix,4999800.0,200.0,3,C4;C5;C7,203,234526.7194576,9993.859457600018,224532.86,7134871.874578501,7116201.667949909,40.74067975066929,18629.46594884129,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8010453804293742,0.0,0,0
370,focus_dc179c69a2,BIHMH gen 21 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,183,234526.7194576,9993.859457600018,224532.86,7134873.683564693,7116203.41318566,40.739453624618584,18629.53092540759,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8010445897842149,0.0,0,0
371,focus_07687d9f43,BIHMH gen 42 focus / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,238100.33505297746,10295.905052977463,227804.43,7134925.935063502,7115558.340992067,101.7829619184488,19265.81110951708,0.0,238147.49221527998,10343.062215279999,10244.333207367208,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8349514520853462,0.0,0,0
372,focus_dc179c69a2,BIHMH gen 22 focus / add_fix,4999579.76,420.2400000002235,3,C4;C5;C7,203,234526.7194576,9993.859457600018,224532.86,7134932.033025706,7116261.877605403,40.74459547313557,18629.410824830185,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.801048939848716,0.0,0,0
373,focus_dc179c69a2,BIHMH gen 20 focus / crossover_fix,4999579.76,420.2400000002235,3,C4;C5;C7,204,234526.7194576,9993.859457600018,224532.86,7134960.04345381,7116288.271690966,40.522316430595204,18631.249446413593,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8008456489375876,0.0,0,0
374,focus_dc179c69a2,BIHMH gen 23 focus / crossover_fix,4999800.0,200.0,3,C4;C5;C7,207,234526.7194576,9993.859457600018,224532.86,7134981.484981224,7116311.371310733,40.75307754488641,18629.360592945035,0.0,234574.86890526998,10042.008905269999,9946.153581572531,0.0,1.0,True,0.0,1.0,True,True,True,0.0,0.8010567811651952,0.0,0,0
