road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,capacity_loss_fraction,depth_norm,impact_norm,flow_norm,severity_index,severe_for_warmstart,upstream_candidate_count,downstream_candidate_count,upstream_severe_count,downstream_severe_count,upstream_boundary,downstream_boundary,boundary_end_count,interior_severe_segment,warmstart_singleton_score
4428->6285,4428,6285,1,"(6761,)",0.45,1,0.45,127.0,0.564,False,9910.800000000001,4216.881115221177,4751.32732050442,1551.2851402619908,0.0,4875.430131725379,0.4919310380317814,0.43600000000000005,0.42333333333333334,0.819162904438969,0.9100467546017268,0.57402021345853,True,4,4,4,4,False,False,0,True,0.09838620760635629
5797->8771,5797,8771,1,"(10249,)",0.05,1,0.05,127.0,0.564,False,1101.2,4361.596043040879,525.2190550143937,203.74884372490965,0.0,541.5189625123865,0.49175350754848024,0.43600000000000005,0.42333333333333334,0.6028133866606851,0.9137246703435314,0.5094831496992254,True,4,4,4,4,False,False,0,True,0.09835070150969605
8769->5797,8769,5797,1,"(15971,)",0.6,1,0.6,127.0,0.564,False,13214.4,4358.949924892311,6289.543419663943,2443.5027864682047,0.0,6485.023642581399,0.4907543015635518,0.43600000000000005,0.42333333333333334,0.8472650210600656,0.9136585211311515,0.5828120250978015,True,4,4,4,4,False,False,0,True,0.09815086031271036
6286->6285,6286,6285,1,"(11045,)",0.25,1,0.25,127.0,0.564,False,5506.0,4493.623116301131,2607.85034727318,1175.5318072243758,0.0,2701.89289185113,0.49071792441902107,0.43600000000000005,0.42333333333333334,0.7610258302356175,0.9169752175220894,0.5572719374895608,True,4,4,4,4,False,False,0,True,0.09814358488380422
2425->6377,2425,6377,1,"(3219,)",0.05,1,0.05,127.0,0.564,False,1101.2,4207.012684801204,524.1621468357547,171.96164349124925,0.0,537.9190783150547,0.4884844517935476,0.43600000000000005,0.42333333333333334,0.6021574637056172,0.909791372180213,0.5088930429963732,True,4,4,4,4,False,False,0,True,0.09769689035870953
6379->2425,6379,2425,1,"(11261,)",0.25,1,0.25,127.0,0.564,False,5506.0,4205.990954657599,2618.871117421829,859.5994013581469,0.0,2687.6390695304804,0.4881291444842863,0.43600000000000005,0.42333333333333334,0.7605048940732471,0.9097648968978894,0.5563946245784297,True,4,4,4,4,False,False,0,True,0.09762582889685727
6305->10585,6305,10585,1,"(11062,)",0.06,1,0.06,127.0,0.564,False,1321.44,4348.173477001253,623.6542685525421,243.74618176789878,0.0,643.1539630939741,0.48670689784929627,0.43600000000000005,0.42333333333333334,0.6197311092107809,0.9133887098461533,0.5145248704145163,True,4,4,4,4,False,False,0,True,0.09734137956985926
5128->10547,5128,10547,1,"(8945,)",0.83,1,0.83,127.0,0.564,False,18279.92,4137.197668231643,8667.471167108983,2642.063103846471,0.0,8878.8362154167,0.4857152665556907,0.43600000000000005,0.42333333333333334,0.8782141577679357,0.9079673574194396,0.5915276497389914,True,4,4,4,4,False,False,0,True,0.09714305331113815
10585->6286,10585,6286,1,"(20170,)",0.3,1,0.3,127.0,0.564,False,6607.2,4478.129076965935,3088.5711355455483,1405.7742798411466,0.0,3201.03307793284,0.48447649199855314,0.43600000000000005,0.42333333333333334,0.7777217370377942,0.9165987307577221,0.5622430608537772,True,4,4,4,4,False,False,0,True,0.09689529839971063
6434->8818,6434,8818,1,"(11438,)",0.19,1,0.19,152.4,0.509,False,4184.56,3479.9339367328375,1927.3461077543968,779.1432886987354,0.0,1989.6775708502958,0.4754807126317452,0.491,0.508,0.7308930378334115,0.889110311028657,0.5816289424528891,True,3,4,3,4,False,False,0,True,0.09509614252634904
8097->2860,8097,2860,1,"(15052,)",0.18,1,0.18,127.0,0.564,False,3964.3199999999997,4229.184874995127,1818.0890235666402,663.8128579792351,0.0,1871.194052204979,0.4720088318311789,0.43600000000000005,0.42333333333333334,0.7248473146898902,0.9103643246625465,0.5457572935398884,True,1,3,1,3,False,False,0,True,0.09440176636623579
8760->8759,8760,8759,1,"(15952,)",0.05,1,0.05,127.0,0.564,False,1101.2,4263.462663567787,502.803710421313,192.29686772229883,0.0,518.1874598390968,0.4705661640384098,0.43600000000000005,0.42333333333333334,0.5984825427788226,0.9112442148790525,0.5079358509882187,True,4,4,4,4,False,False,0,True,0.09411323280768197
12147->10836,12147,10836,1,"(25256,)",0.15,1,0.15,63.5,0.637,False,3303.6,5964.842954424364,1499.9944025754737,541.309498114011,0.0,1543.2991624245947,0.46715678726982524,0.363,0.21166666666666667,0.7058777568014019,0.9478478533618243,0.47593144570993634,True,1,3,1,3,False,False,0,True,0.09343135745396505
8818->6434,8818,6434,1,"(16115,)",0.19,1,0.19,152.4,0.509,False,4184.56,3450.198586624124,1883.8685340428017,772.4856627507949,0.0,1945.6673870628654,0.4649634339244425,0.491,0.508,0.7286904555481959,0.8881749752164195,0.5808746341861006,True,4,3,4,3,False,False,0,True,0.0929926867848885
7587->7586,7587,7586,1,"(13797,)",0.4,1,0.4,127.0,0.564,False,8809.6,4281.4494619742645,3945.6956579928665,1600.0388275035252,0.0,4073.6987641931487,0.4624158604469157,0.43600000000000005,0.42333333333333334,0.8014666719580739,0.9117030999925324,0.568876978253342,True,4,4,4,4,False,False,0,True,0.09248317208938314
10352->4305,10352,4305,1,"(19143,)",0.5,1,0.5,127.0,0.564,False,11012.0,4238.345499392864,4932.237857164439,1911.6399700709887,0.0,5085.169054770118,0.46178433116328715,0.43600000000000005,0.42333333333333334,0.8233118227811977,0.9106001685451,0.575320230355536,True,6,4,6,4,False,False,0,True,0.09235686623265743
10348->7507,10348,7507,1,"(19124,)",0.06,1,0.06,127.0,0.564,False,1321.44,4270.349165665821,586.7303988507211,239.38357322960974,0.0,605.8810847090899,0.45850063923378276,0.43600000000000005,0.42333333333333334,0.6138586995441272,0.9114201338376531,0.5125662899136701,True,3,3,3,3,False,False,0,True,0.09170012784675656
2450->6305,2450,6305,1,"(3284,)",0.19,1,0.19,127.0,0.564,False,4184.56,4410.0142434618465,1846.201054674352,876.7813918281106,0.0,1916.343566020601,0.45795581041270783,0.43600000000000005,0.42333333333333334,0.7271950641198308,0.914928024362296,0.5469179883388455,True,4,4,4,4,False,False,0,True,0.09159116208254157
10622->7564,10622,7564,1,"(20345,)",0.31,1,0.31,127.0,0.564,False,6827.44,4462.896629738323,3004.3976100120603,1508.0127711885798,0.0,3125.0386317071466,0.4577174800081944,0.43600000000000005,0.42333333333333334,0.7753552960465226,0.9162273286853697,0.5614959883491605,True,4,4,4,4,False,False,0,True,0.09154349600163889
12758->10352,12758,10352,1,"(27247,)",0.5,1,0.5,127.0,0.564,False,11012.0,4264.000608781952,4865.1732263832955,1991.8974272452836,0.0,5024.525020562918,0.45627724487494714,0.43600000000000005,0.42333333333333334,0.8221300507505667,0.9112579671697804,0.5750314786088148,True,4,6,4,6,False,False,0,True,0.09125544897498944
4331->2822,4331,2822,1,"(6473,)",0.06,1,0.06,127.0,0.564,False,1321.44,4076.1475466467346,586.8096933202495,193.87639967323378,0.0,602.3198052941082,0.45580564028189563,0.43600000000000005,0.42333333333333334,0.6132788515317883,0.9063469381094593,0.5118850159371491,True,4,4,3,3,False,False,0,True,0.09116112805637913
6379->6759,6379,6759,1,"(11263,)",0.25,1,0.25,127.0,0.564,False,5506.0,4262.264806218305,2429.282864715512,995.5432797381328,0.0,2508.9263270945626,0.45567132711488606,0.43600000000000005,0.42333333333333334,0.7537283617186695,0.9112135860431075,0.5545065337865782,True,4,4,4,4,False,False,0,True,0.09113426542297721
10805->8483,10805,8483,1,"(21180,)",0.03,1,0.03,127.0,0.564,False,660.72,3970.985463363993,291.1962013062834,86.56748310133504,0.0,298.1215999543902,0.4512071678689766,0.43600000000000005,0.42333333333333334,0.5441559101949334,0.9034979312886692,0.4908632328540136,True,4,4,4,4,False,False,0,True,0.09024143357379533
10909->2229,10909,2229,1,"(21649,)",0.51,1,0.51,127.0,0.564,False,11232.24,4050.236464489926,4897.55127467644,1637.4737822617822,0.0,5028.549177257382,0.4476889006340127,0.43600000000000005,0.42333333333333334,0.82220891024063,0.9056518473594396,0.5744945244747997,True,3,3,3,3,False,False,0,True,0.08953778012680254
7465->12254,7465,12254,1,"(13412,)",0.04,1,0.04,88.9,0.637,False,880.96,5502.064897765991,381.1670666841314,149.79371684167913,0.0,393.1505640314657,0.446275158953262,0.363,0.29633333333333334,0.5713365055786371,0.9390445581997484,0.45162207416023264,True,4,4,3,3,False,False,0,True,0.0892550317906524
10623->10629,10623,10629,1,"(20350,)",1.0,1,1.0,177.8,0.509,False,22024.0,2417.034224640751,9617.619702890592,2455.373388204018,0.0,9814.049573946913,0.4456070456750324,0.491,0.5926666666666667,0.888079562156687,0.8493872798482048,0.6417459299651599,True,4,4,4,4,False,False,0,True,0.08912140913500649
12487->7112,12487,7112,1,"(26324,)",0.31,1,0.31,127.0,0.564,False,6827.44,4231.014384415404,2939.5487370320875,1225.4226518519702,0.0,3037.582549180245,0.44490798149529626,0.43600000000000005,0.42333333333333334,0.7725596827202069,0.9104114668910928,0.5600757181718381,True,4,4,4,4,False,False,0,True,0.08898159629905926
7455->8371,7455,8371,1,"(13375,)",0.51,1,0.51,177.8,0.509,False,11232.24,2594.961727383682,4865.100773156133,1624.5109153853698,0.0,4995.061646386963,0.4447075246243815,0.491,0.5926666666666667,0.8215507400058083,0.85712833570679,0.6225613889057549,True,3,4,3,4,False,False,0,True,0.0889415049248763
12135->10594,12135,10594,1,"(25227,)",0.25,1,0.25,228.6,0.463,False,5506.0,908.9668760764705,2412.38044332752,261.4902923855703,0.0,2433.2996667183656,0.44193600921147214,0.5369999999999999,0.762,0.7507141425983348,0.7428362907904426,0.6398478718585446,True,4,4,4,4,False,False,0,True,0.08838720184229443
10600->6968,10600,6968,1,"(20245,)",0.48,1,0.48,228.6,0.463,False,10571.52,957.9285150114838,4615.374931208553,673.4063291709817,0.0,4669.247437542232,0.4416817484659,0.5369999999999999,0.762,0.8149066083548361,0.7485501435069806,0.6596769968571488,True,4,4,4,4,False,False,0,True,0.08833634969318001
9000->9001,9000,9001,1,"(16599,)",0.12,1,0.12,127.0,0.564,False,2642.88,4362.833965358943,1120.1964737769956,547.8323353621918,0.0,1164.023060605971,0.44043734887924196,0.43600000000000005,0.42333333333333334,0.6781112977897015,0.9137556028765791,0.532075616291235,True,3,3,3,3,False,False,0,True,0.0880874697758484
9223->10637,9223,10637,1,"(17210,)",0.76,1,0.76,107.95,0.564,False,16738.24,4457.537650549237,7157.241778516371,2606.558251563521,0.0,7365.766438641453,0.4400562089348373,0.43600000000000005,0.35983333333333334,0.8598097819574427,0.9160963630167122,0.5741192375555707,True,3,3,2,3,False,False,0,True,0.08801124178696747
4408->4409,4408,4409,1,"(6696,)",0.12,1,0.12,127.0,0.564,False,2642.88,4358.922554158838,1116.4778391160971,547.3411872806169,0.0,1160.2651340985465,0.43901544303886153,0.43600000000000005,0.42333333333333334,0.6777929883770205,0.9136578366917523,0.5319703468489481,True,4,4,4,4,False,False,0,True,0.0878030886077723
2844->2822,2844,2822,1,"(4338,)",0.06,1,0.06,127.0,0.564,False,1321.44,4211.314332977781,560.2517091069802,236.07424918006876,0.0,579.1376490413858,0.43826253862557946,0.43600000000000005,0.42333333333333334,0.6094185513804817,0.9099027669156632,0.5110825087723775,True,4,4,4,3,False,False,0,True,0.0876525077251159
9004->8997,9004,8997,1,"(16612,)",0.19,1,0.19,177.8,0.509,False,4184.56,2526.667322891774,1787.5082975291716,565.7107069261766,0.0,1832.7651540832658,0.43798276379912476,0.491,0.5926666666666667,0.7228039908497496,0.8542216915621513,0.5926466997444734,True,4,4,4,4,False,False,0,True,0.08759655275982496
2844->10358,2844,10358,1,"(4341,)",0.06,1,0.06,127.0,0.564,False,1321.44,4210.002713162459,559.6779257799368,236.000723520707,0.0,578.5579836615933,0.43782387672659623,0.43600000000000005,0.42333333333333334,0.6093200601154927,0.9098688134957267,0.5110495660508871,True,4,4,4,4,False,False,0,True,0.08756477534531926
12323->8442,12323,8442,1,"(25799,)",0.11,1,0.11,88.9,0.637,False,2422.64,5473.953588713251,1025.0663187700598,409.8280627449752,0.0,1057.8525637896578,0.43665281007069057,0.363,0.29633333333333334,0.66869699916119,0.9384861950340389,0.4807743859184275,True,4,3,4,3,False,False,0,True,0.08733056201413812
2450->6336,2450,6336,1,"(3285,)",0.06,1,0.06,127.0,0.564,False,1321.44,4348.678618855241,553.3981678248533,273.02743840620747,0.0,575.2403628973499,0.4353132665102841,0.43600000000000005,0.42333333333333334,0.6087544590717783,0.9134013720735112,0.5112331415955513,True,4,4,4,4,False,False,0,True,0.08706265330205683
8399->6186,8399,6186,1,"(15405,)",0.38,1,0.38,127.0,0.564,False,8369.12,4201.895289960182,3522.251764214214,1491.7928820870063,0.0,3641.5951947811745,0.43512283188449613,0.43600000000000005,0.42333333333333334,0.7904222850552045,0.9096587046027547,0.5653592226435035,True,4,3,4,3,False,False,0,True,0.08702456637689923
6285->6286,6285,6286,1,"(11042,)",0.25,1,0.25,127.0,0.564,False,5506.0,4326.584940281081,2262.910208883155,1131.8346203775309,0.0,2353.4569785133576,0.4274349761193893,0.43600000000000005,0.42333333333333334,0.747428525360035,0.9128461779241211,0.5527798420670893,True,4,4,4,4,False,False,0,True,0.08548699522387787
7112->7073,7112,7073,1,"(12648,)",0.31,1,0.31,127.0,0.564,False,6827.44,4177.556546266326,2819.348879723506,1209.939734557193,0.0,2916.1440584880816,0.42712115499925035,0.43600000000000005,0.42333333333333334,0.7685413476899322,0.9090255076386613,0.5587316217375125,True,4,4,4,4,False,False,0,True,0.08542423099985008
6287->6286,6287,6286,1,"(11048,)",0.23,1,0.23,127.0,0.564,False,5065.52,4324.172423040173,2077.610377440482,1040.707225397925,0.0,2160.866955472316,0.42658344167475715,0.43600000000000005,0.42333333333333334,0.739020839210423,0.9127853819794648,0.5502514566277401,True,4,4,4,4,False,False,0,True,0.08531668833495143
5921->10573,5921,10573,1,"(10485,)",0.32,1,0.32,127.0,0.564,False,7047.68,4131.7750911521625,2910.064614206758,1192.686746312172,0.0,3005.4795539117317,0.4264494917351145,0.43600000000000005,0.42333333333333334,0.7715132454277303,0.907824399603211,0.5595030802553068,True,6,4,6,4,False,False,0,True,0.0852898983470229
10165->10612,10165,10612,1,"(18699,)",0.4,1,0.4,203.2,0.463,False,8809.6,1570.1941448510186,3683.951936565776,843.1942557849968,0.0,3751.407477028576,0.42583176046909915,0.5369999999999999,0.6773333333333333,0.7933485176605133,0.8023842513655539,0.641659647101376,True,4,4,4,4,False,False,0,True,0.08516635209381984
4430->5794,4430,5794,1,"(6767,)",0.63,1,0.63,127.0,0.564,False,13875.12,4128.941232899579,5716.8530972798335,2346.49154038522,0.0,5904.572420510651,0.42555108860396523,0.43600000000000005,0.42333333333333334,0.8380282375333026,0.9077496146894379,0.5794500993956012,True,3,6,3,6,False,False,0,True,0.08511021772079305
6286->10585,6286,10585,1,"(11047,)",0.3,1,0.3,127.0,0.564,False,6607.2,4317.049651353823,2693.5601780614434,1355.208226552992,0.0,2801.9768361856827,0.4240793128989107,0.43600000000000005,0.42333333333333334,0.7646080370865816,0.9126056885695977,0.557909646649601,True,4,4,4,4,False,False,0,True,0.08481586257978214
8087->2864,8087,2864,1,"(15040,)",0.14,1,0.14,127.0,0.564,False,3083.36,4075.311892564037,1260.6136875591765,497.51407584421776,0.0,1300.4148136267138,0.4217525081815661,0.43600000000000005,0.42333333333333334,0.6890188059177677,0.9063245898695227,0.5346047674289492,True,1,3,1,3,False,False,0,True,0.08435050163631323
4428->4429,4428,4429,1,"(6759,)",0.04,1,0.04,127.0,0.564,False,880.96,3996.906410449304,360.5818622272871,130.69883962169226,0.0,371.0377693970225,0.4211743659156176,0.43600000000000005,0.42333333333333334,0.5656480671693913,0.9042071148610806,0.4973817983035922,True,4,4,4,4,False,False,0,True,0.08423487318312352
8092->2859,8092,2859,1,"(15046,)",0.16,1,0.16,127.0,0.564,False,3523.84,4073.242590919876,1438.489982207925,568.2988062851412,0.0,1483.9538867107365,0.4211184068262851,0.43600000000000005,0.42333333333333334,0.702017017243885,0.9062692299618785,0.53849869483602,True,1,3,1,3,False,False,0,True,0.08422368136525703
12460->12455,12460,12455,1,"(26230,)",1.06,1,1.06,107.95,0.564,False,23345.440000000002,4399.8192241264815,9540.658455304501,3588.389034039344,0.0,9827.729578027649,0.42096998720211093,0.43600000000000005,0.35983333333333334,0.8882167847403384,0.9146757456147463,0.5824992766502428,True,4,4,4,4,False,False,0,True,0.08419399744042219
8482->12322,8482,12322,1,"(15539,)",0.96,1,0.96,107.95,0.564,False,21143.04,4395.3694978496815,8610.513906688106,3246.5750417999343,0.0,8870.2399100321,0.41953474571452826,0.43600000000000005,0.35983333333333334,0.878118735107514,0.9145654525704502,0.579458832455966,True,4,4,4,4,False,False,0,True,0.08390694914290565
2450->10585,2450,10585,1,"(3286,)",0.21,1,0.21,127.0,0.564,False,4625.04,4300.770703399358,1859.565449948692,945.0685574477887,0.0,1935.1709345445151,0.4184117185028703,0.43600000000000005,0.42333333333333334,0.7281577850624883,0.9121938876275038,0.5469333909481635,True,4,4,4,4,False,False,0,True,0.08368234370057406
5896->5884,5896,5884,1,"(10451,)",0.25,1,0.25,127.0,0.564,False,5506.0,4104.695876270584,2227.1738141026767,925.6796907175733,0.0,2301.2281893600825,0.4179491807773488,0.43600000000000005,0.42333333333333334,0.7452184065023189,0.907107679284653,0.5515429565458276,True,4,4,4,4,False,False,0,True,0.08358983615546978
6261->10582,6261,10582,1,"(10992,)",0.43,1,0.43,177.8,0.509,False,9470.32,2327.5858903847566,3852.4664201030564,1053.0497336505723,0.0,3936.7103987951023,0.4156892690843712,0.491,0.5926666666666667,0.7980974686093885,0.8452776955013417,0.6143403434662841,True,3,4,3,4,False,False,0,True,0.08313785381687425
10581->6256,10581,6256,1,"(20149,)",0.54,1,0.54,127.0,0.564,False,11892.960000000001,4137.22177127761,4759.173374561032,2087.287486777716,0.0,4926.156373503249,0.41420776438357215,0.43600000000000005,0.42333333333333334,0.820182471779988,0.9079679924405112,0.5741182074447142,True,4,4,4,4,False,False,0,True,0.08284155287671444
4468->10827,4468,10827,1,"(6888,)",0.79,1,0.79,63.5,0.637,False,17398.96,5864.049583102372,6969.329007243536,2967.588527552237,0.0,7206.736089447714,0.41420499210571865,0.363,0.21166666666666667,0.857659636468661,0.9459901187638423,0.5212802361503158,True,4,4,2,3,False,False,0,True,0.08284099842114373
10612->7450,10612,7450,1,"(20304,)",0.55,1,0.55,203.2,0.463,False,12113.2,1395.662247511473,4938.498945810733,772.8915840047127,0.0,5000.33027253111,0.41280010835543945,0.5369999999999999,0.6773333333333333,0.8216545824837375,0.7895464095422106,0.6488676823660089,True,4,4,4,4,False,False,0,True,0.08256002167108789
5344->5335,5344,5335,1,"(9462,)",0.19,1,0.19,127.0,0.564,False,4184.56,4465.317365176299,1641.6025569978865,1008.8369741760126,0.0,1722.3095149319674,0.41158676537843103,0.43600000000000005,0.42333333333333334,0.7166833218080609,0.9162864364005955,0.5439003068491445,True,4,4,4,4,False,False,0,True,0.08231735307568622
12591->7527,12591,7527,1,"(26677,)",0.6,1,0.6,177.8,0.509,False,13214.4,2410.6920497451215,5268.29777087357,1704.4557068517906,0.0,5404.654227421713,0.4089973231793886,0.491,0.5926666666666667,0.8293138556034585,0.8491009447105745,0.6240875844854283,True,3,4,3,4,False,False,0,True,0.08179946463587773
8322->8324,8322,8324,1,"(15276,)",0.3,1,0.3,127.0,0.564,False,6607.2,4119.773050387499,2608.3359492717786,1154.7135321228964,0.0,2700.7130318416102,0.4087530318200766,0.43600000000000005,0.42333333333333334,0.7609828141593918,0.9075073162703088,0.5563122425415151,True,4,4,4,4,False,False,0,True,0.08175060636401532
